m r d s f D_fst_mean D_fst_quantile0.05 D_fst_quantile0.25 D_fst_quantile0.50 D_fst_quantile0.75 D_fst_quantile0.95 HD_fst_mean HD_fst_quantile0.05 HD_fst_quantile0.25 HD_fst_quantile0.50 HD_fst_quantile0.75 HD_fst_quantile0.95
0 2.5e-08 0.5 0.01333 0.1 0.581894571894778 0.462230489337487 0.529594682210458 0.579806274207712 0.63369166718449 0.69791803279766 0.583868763650995 0.470163550511188 0.534621588839433 0.583110929423311 0.631426995154749 0.705235056428514
0 2.5e-08 0.5 0.01333 0.5 0.577112309803496 0.463450118501554 0.53039694233811 0.576606659163422 0.624355170960216 0.692328106336948 0.576034571927529 0.463200790656494 0.526784585498717 0.573266552552371 0.622947805759145 0.693630796830782
0 2.5e-08 0.01 0.02667 0.1 0.587831251675886 0.467826833477521 0.539556707035814 0.586860534760641 0.638638567589375 0.708963470515347 0.583031999364448 0.463529241636412 0.533591480638325 0.583901071262162 0.634215401794201 0.697707818440776
0 2.5e-08 0.01 0.02667 0.5 0.574468890245817 0.457151868944031 0.526173611955277 0.571015608955554 0.625528572007182 0.692868124713226 0.571678380345154 0.457316710220662 0.522258750979693 0.568870306526618 0.622991391912125 0.690369450345859
0 2.5e-08 0.5 0.02667 0.1 0.583780882076044 0.45487137057415 0.530658615398594 0.58573092757958 0.636623841890534 0.708450589502161 0.580731365893868 0.464423996610327 0.530558814223643 0.582379373636581 0.633266680443157 0.692218463170317
0 2.5e-08 0.5 0.02667 0.5 0.575780842076627 0.454836925821943 0.523472578011438 0.577519090573807 0.624746416602415 0.694719478568746 0.571405979303755 0.458971796030754 0.522673131712971 0.569392082827153 0.621536935154721 0.687559361296895
0 2.5e-08 0.01 0.05333 0.1 0.589350919416813 0.464017262757348 0.538647358655846 0.592025063899708 0.642835321619679 0.704051317997222 0.580227942304836 0.464364308073669 0.533680103555599 0.578862345562712 0.627428153628333 0.70409339960614
0 2.5e-08 0.01 0.05333 0.5 0.574846072702497 0.460250851287443 0.526652850519253 0.57496616449767 0.623038807873186 0.686694103155477 0.569626257089896 0.45330169111888 0.514481914541527 0.568409753210522 0.622529688311468 0.687547273663593
0 2.5e-08 0.5 0.05333 0.1 0.576366474653429 0.456533117734754 0.523054091946779 0.57813056051308 0.629620080067658 0.700141755360306 0.57650909117814 0.453230095911507 0.530014839205446 0.576014601134037 0.625673806846192 0.694688524475342
0 2.5e-08 0.5 0.05333 0.5 0.57386821311958 0.457122012240478 0.522174773831276 0.574498827122494 0.622261686857858 0.691468942058308 0.573002742422308 0.458293709793135 0.521522389821454 0.573129098527128 0.623535966960788 0.693999065367711
0 2.5e-08 0.01 0.0667 0.1 0.58920168171408 0.474498142426693 0.538391893150567 0.588669633809951 0.642078540180193 0.705727147591068 0.577904804227849 0.464566511164982 0.529878534033111 0.577289361253559 0.623977167293944 0.693438639182786
0 2.5e-08 0.01 0.0667 0.5 0.572338530972915 0.454635353969786 0.522397721183783 0.569523996368567 0.623372833533804 0.693637425800305 0.569271683735389 0.45221008345617 0.519927665756245 0.56818248163433 0.618458596573307 0.68692438656527
0 2.5e-08 0.5 0.0667 0.1 0.577826400615863 0.458193087524997 0.526107936003555 0.578352397876187 0.629002008534704 0.696752659890627 0.572796213080344 0.460253256029488 0.519491733481655 0.572855810963436 0.622567441062422 0.689451765471872
0 2.5e-08 0.5 0.0667 0.5 0.571713917936708 0.453079974469886 0.522401420527272 0.573953558694868 0.621861563199223 0.684373047711441 0.569913269631697 0.453310603310632 0.51471767049561 0.568381539300836 0.622493656773242 0.691925000917916
0 2.5e-08 0.01 0.1334 0.1 0.581485816269765 0.460434138331049 0.528343002881323 0.581747552815668 0.633967115448763 0.702455716062303 0.57122039687109 0.458176032387344 0.517721519157391 0.570242279518892 0.622694416480254 0.691707874198291
0 2.5e-08 0.01 0.1334 0.5 0.570986704768197 0.450436337928372 0.518307351509646 0.572423859829915 0.620974790975931 0.684611843567938 0.569999086164303 0.452973290362304 0.521297385191663 0.566711282636011 0.618204297865328 0.688968616206363
0 2.5e-08 0.5 0.1334 0.1 0.569753440662815 0.44121723925654 0.520899446642105 0.56898250973502 0.620499901519417 0.688831003883056 0.572659404169395 0.456829646859336 0.520729041174307 0.571573774383438 0.623265183195121 0.693961750675026
0 2.5e-08 0.5 0.1334 0.5 0.571434184953204 0.450165308198103 0.521686887676766 0.576376839457917 0.621331759492878 0.681639920817874 0.56937983757617 0.455088519168964 0.518956388579818 0.563816236050634 0.619528914673995 0.688439545996705
0.00034 2.5e-08 0.01 0 0.1 0.279611089940017 0.141335583746678 0.212870629666399 0.267189941863382 0.337082571937287 0.453816730733349 0.287676918774471 0.14108824498117 0.217507071825259 0.279624151348463 0.349822869116322 0.463600074355679
0.00034 2.5e-08 0.01 0 0.5 0.288856053039392 0.148117524800603 0.210739805318177 0.278655910091606 0.352761100701617 0.464942636723807 0.290340839478384 0.142573482805102 0.213671137201531 0.287712391214256 0.355012128451789 0.460535099983564
0.00034 2.5e-08 0.5 0 0.1 0.279611089940017 0.141335583746678 0.212870629666399 0.267189941863382 0.337082571937287 0.453816730733349 0.287676918774471 0.14108824498117 0.217507071825259 0.279624151348463 0.349822869116322 0.463600074355679
0.00034 2.5e-08 0.5 0 0.5 0.288856053039392 0.148117524800603 0.210739805318177 0.278655910091606 0.352761100701617 0.464942636723807 0.290340839478384 0.142573482805102 0.213671137201531 0.287712391214256 0.355012128451789 0.460535099983564
0.00034 2.5e-08 0.01 0.0067 0.1 0.376051019855132 0.195095645308045 0.300385222686304 0.379494962402523 0.445154835238331 0.554625521113499 0.402777828844592 0.237502651190789 0.333242137351155 0.398825043104886 0.470659637639754 0.570370461560796
0.00034 2.5e-08 0.01 0.0067 0.5 0.372779694780356 0.201997355075761 0.30197332697137 0.368935738741562 0.440645336511278 0.54995498533819 0.397207417917757 0.242641642692816 0.329645829417598 0.392425223071563 0.464870028811875 0.568067154205116
0.00034 2.5e-08 0.5 0.0067 0.1 0.381046129299737 0.200830503549262 0.309174518543348 0.379439663333802 0.454330833753077 0.556999996262029 0.413404756684331 0.244815205512625 0.33868078798042 0.40716117300832 0.488258906101837 0.593040837516692
0.00034 2.5e-08 0.5 0.0067 0.5 0.381842506144443 0.198390153515204 0.315540406133072 0.382199831700893 0.450826363389726 0.551558056115799 0.410460727610596 0.240386012901391 0.335125238678514 0.411107517016013 0.481739988171168 0.571114089703122
0.00034 2.5e-08 0.01 0.01333 0.1 0.426442802011641 0.251418999375405 0.355949339568669 0.428030818016939 0.495354017410776 0.604339873308324 0.464692818609389 0.303160837832729 0.401543846608897 0.462790194059336 0.5326141310913 0.619773081398255
0.00034 2.5e-08 0.01 0.01333 0.5 0.417189351982013 0.258526013854234 0.349435029757975 0.41767504178221 0.484382730114081 0.57978640235689 0.453485681220428 0.295756006615092 0.389038465713995 0.452777503585443 0.521200098887995 0.609739692594833
0.00034 2.5e-08 0.5 0.01333 0.1 0.45314763599173 0.29279252786584 0.387915164184168 0.455014428184904 0.518121893967684 0.611715937280385 0.47429883826792 0.324392138571239 0.412941151787043 0.475246561481045 0.53970745543846 0.619869614868171
0.00034 2.5e-08 0.5 0.01333 0.5 0.444253738568247 0.289608112140121 0.378026280922737 0.445959609213539 0.509265948168136 0.600006504731572 0.465191406580255 0.313108401424147 0.400257339188066 0.469863288903536 0.527457103566935 0.621405450886643
0.00034 2.5e-08 0.01 0.02667 0.1 0.461548540380736 0.306233604310338 0.392035751491048 0.459343412255134 0.527911795060629 0.623778848847929 0.510255035023896 0.373389732673736 0.44965996245532 0.507273570317882 0.569150943428502 0.655826973830887
0.00034 2.5e-08 0.01 0.02667 0.5 0.456769786682375 0.306326052080086 0.38902395909078 0.455155693873691 0.523645672273307 0.616462183148571 0.495169144337842 0.348476604536773 0.438076435472378 0.495384828327804 0.553394055193365 0.641838192741587
0.00034 2.5e-08 0.5 0.02667 0.1 0.496502464615319 0.349086135133964 0.432648464315909 0.495798487808477 0.56195513978007 0.642381387616582 0.517897327165559 0.371850531299274 0.460507816777406 0.521210750464642 0.577238841622536 0.655653184690101
0.00034 2.5e-08 0.5 0.02667 0.5 0.493488332451453 0.353204255468597 0.435221341379127 0.49296195494492 0.553839729126247 0.631232922568176 0.505595537912491 0.362689656856026 0.450340835995218 0.504688518308736 0.564247041808865 0.646336616801746
0.00034 2.5e-08 0.01 0.05333 0.1 0.494331620524916 0.350511807013772 0.432606900948493 0.492962124381398 0.551520274469831 0.642418209913875 0.537006978833567 0.406823975968239 0.486433979502594 0.53764572892932 0.587545597575888 0.673241158658485
0.00034 2.5e-08 0.01 0.05333 0.5 0.485977703932318 0.337145483599047 0.421811374488784 0.486699824583913 0.55034666931051 0.642570198692915 0.526191774972214 0.39446561699457 0.472012728563153 0.528804238373199 0.584194565506101 0.654571242888316
0.00034 2.5e-08 0.5 0.05333 0.1 0.534153859884222 0.404502903530583 0.48103523277611 0.531810668054457 0.591654747208928 0.664061509633388 0.541491667322058 0.415088962166818 0.487558304646197 0.539990373681812 0.594856751658203 0.668303606720202
0.00034 2.5e-08 0.5 0.05333 0.5 0.52307205448013 0.393537022059245 0.469100823469993 0.523024341615091 0.578094742113843 0.656223665848555 0.533911315273456 0.404383937204845 0.47740250365987 0.536472437552626 0.586972914356843 0.66703325219103
0.00034 2.5e-08 0.01 0.0667 0.1 0.497325259011949 0.342439460302341 0.433302114240669 0.500450379396471 0.560033726495049 0.64565172645527 0.538074027551061 0.410632937320546 0.487108533133062 0.538518398795345 0.589760755059177 0.669063634108181
0.00034 2.5e-08 0.01 0.0667 0.5 0.487365589715076 0.338825236677919 0.42879833011134 0.48827872738737 0.54833814503342 0.631202910927389 0.532017751915669 0.402766071413459 0.475553599467924 0.532620370928748 0.589888185307241 0.657568739368331
0.00034 2.5e-08 0.5 0.0667 0.1 0.535970323335682 0.410772638508544 0.481875228886809 0.534351128026088 0.588395265114062 0.663923581165496 0.545020986021916 0.410979520370692 0.493267560274256 0.545824862609876 0.600198852538932 0.673846406798502
0.00034 2.5e-08 0.5 0.0667 0.5 0.533610594483147 0.407073515720764 0.482159855833666 0.532748460618699 0.586791425634551 0.659456877938389 0.541814769582833 0.413380475477358 0.488232443940659 0.539854477107648 0.598303388060605 0.667933548447763
0.00034 2.5e-08 0.01 0.1334 0.1 0.521907390267755 0.381761192418524 0.463467692275094 0.519341870877666 0.581490562759805 0.665573752374883 0.555424949243722 0.431713599692763 0.50238613804035 0.556285902810123 0.604777319883942 0.683065640808045
0.00034 2.5e-08 0.01 0.1334 0.5 0.513022727423954 0.370528661283009 0.454762084654731 0.511586636519538 0.571086214895536 0.656259633107322 0.550945602524165 0.432229200764106 0.501275614194755 0.547310247289911 0.601730771588778 0.677133238988844
0.00034 2.5e-08 0.5 0.1334 0.1 0.556893966486987 0.428234492520198 0.505750610036704 0.556988613996672 0.611362260570571 0.678850697757276 0.553831413954005 0.431778824126169 0.502509010405223 0.55358279065999 0.60335835087364 0.681975991817548
0.00034 2.5e-08 0.5 0.1334 0.5 0.550238057914581 0.427540188349669 0.500467777658917 0.549403526281363 0.602644428869488 0.669969053494666 0.552016799099869 0.434305337560762 0.500040830780807 0.554197052305895 0.598747408428612 0.680731833657406
0.0017 2.5e-08 0.01 0 0.1 0.0889308404454153 0.0190966117942821 0.0539401283660926 0.0815332850386203 0.125761549700006 0.170159096427225 0.0846421568202873 0.016783386462316 0.0519626510875003 0.0770924349088225 0.110381629366068 0.180543447358036
0.0017 2.5e-08 0.01 0 0.5 0.0839965536927337 0.0144395254828152 0.0479688994828088 0.0773876746427343 0.110840021271691 0.175404967110742 0.0871101094327512 0.0181164768180326 0.0490214958962197 0.0808915148935678 0.115308697863106 0.183201793262931
0.0017 2.5e-08 0.5 0 0.1 0.0889308404454153 0.0190966117942821 0.0539401283660926 0.0815332850386203 0.125761549700006 0.170159096427225 0.0846421568202873 0.016783386462316 0.0519626510875003 0.0770924349088225 0.110381629366068 0.180543447358036
0.0017 2.5e-08 0.5 0 0.5 0.0839965536927337 0.0144395254828152 0.0479688994828088 0.0773876746427343 0.110840021271691 0.175404967110742 0.0871101094327512 0.0181164768180326 0.0490214958962197 0.0808915148935678 0.115308697863106 0.183201793262931
0.0017 2.5e-08 0.01 0.0067 0.1 0.116476453038341 0.0248178639341163 0.069519020577034 0.106326449169588 0.155573049768666 0.23303133997419 0.134850786778187 0.0340035736964604 0.0820834135116907 0.122589852282214 0.177514432386906 0.264549619676963
0.0017 2.5e-08 0.01 0.0067 0.5 0.117735145879765 0.0300589028681184 0.0675708012359481 0.107609924652311 0.155433573524141 0.240640672228627 0.138893230384962 0.0392135067324181 0.0822992436907846 0.126103594910032 0.182761617925473 0.285709698120487
0.0017 2.5e-08 0.5 0.0067 0.1 0.115993948965233 0.0243875201260516 0.0661470521385591 0.106904116501928 0.153180921543343 0.244957093720105 0.144040122917504 0.0395679808368214 0.0904380647737049 0.130262259425679 0.183378384360065 0.293469623800882
0.0017 2.5e-08 0.5 0.0067 0.5 0.117084499137243 0.0283458755421406 0.0659283350558964 0.106458721524378 0.153964509958527 0.241657151958659 0.137872558768738 0.0387883986591808 0.0822133140381795 0.125470562199875 0.18285679317872 0.276967397135522
0.0017 2.5e-08 0.01 0.01333 0.1 0.17100347634092 0.0540640764805844 0.110787569784023 0.16269482446696 0.219433829655151 0.319025429088919 0.219952070953073 0.0890459282851176 0.158671133372331 0.210038201447709 0.275579456698627 0.382494298445337
0.0017 2.5e-08 0.01 0.01333 0.5 0.175422278317301 0.0612459625137108 0.11564980585003 0.164132700206911 0.224102439828582 0.328260251151416 0.215609818745333 0.0784182116573733 0.15102025718173 0.208496552676918 0.268812500203612 0.375415934418144
0.0017 2.5e-08 0.5 0.01333 0.1 0.185843217696601 0.0632657374502644 0.126898780112509 0.176188453432911 0.23682500420921 0.333955559963873 0.223187804937315 0.0887353840278504 0.155416168091716 0.218628802567738 0.279692682157053 0.382719229078204
0.0017 2.5e-08 0.5 0.01333 0.5 0.183191137683153 0.0589480136723111 0.119544924901333 0.177206024074575 0.236113915086929 0.33564435978303 0.221321310145882 0.0807571738117276 0.15437626172063 0.21579399583935 0.277798511091273 0.397227506587646
0.0017 2.5e-08 0.01 0.02667 0.1 0.250813775092704 0.114929523026338 0.185683293274641 0.242447701553162 0.311193060613659 0.412676440813781 0.321997428973945 0.169780894527726 0.251830981204677 0.315152741347902 0.391449566521682 0.485939822504532
0.0017 2.5e-08 0.01 0.02667 0.5 0.246406577581406 0.109911360662123 0.179989714640313 0.238619648448987 0.302520830767114 0.422453265625616 0.30800676495653 0.166231773383064 0.242697408071311 0.301388869176482 0.36901977666378 0.456019949791418
0.0017 2.5e-08 0.5 0.02667 0.1 0.288177320091046 0.135182024702442 0.220219161052787 0.282996614032879 0.353236906596413 0.448903362085952 0.335126280210678 0.197442244932955 0.267264581341733 0.327776160420317 0.397519184497282 0.495674834684636
0.0017 2.5e-08 0.5 0.02667 0.5 0.287624106802191 0.135109623017469 0.215210263713806 0.279811796362978 0.355594657423071 0.46420105776268 0.327822449160735 0.177625965192175 0.259585320339766 0.325204199883922 0.387712125265674 0.504796779646012
0.0017 2.5e-08 0.01 0.05333 0.1 0.322233468228313 0.172240794382335 0.260111172337783 0.318994288252242 0.378852541028466 0.483338284577743 0.405306635810255 0.258836253837762 0.33959242030233 0.401361821655399 0.467015614935916 0.564432329822997
0.0017 2.5e-08 0.01 0.05333 0.5 0.314981927854013 0.176215083485719 0.249061091561618 0.306775937849547 0.377773713392833 0.477823541772763 0.395281612892982 0.248986058337754 0.334147724894411 0.391990536870013 0.452334552485269 0.558823389045588
0.0017 2.5e-08 0.5 0.05333 0.1 0.386598179911347 0.236185855712127 0.320944477507319 0.383641595862188 0.450815029554637 0.548406072601704 0.426115286010626 0.277099231306904 0.36310644649585 0.422001360236534 0.489373633768505 0.584468402294643
0.0017 2.5e-08 0.5 0.05333 0.5 0.383929665958433 0.238432615862072 0.313216153503406 0.380751950859622 0.450643450969779 0.539709799227502 0.416460027592387 0.272364905518862 0.353009137904945 0.412019805216898 0.480970384555973 0.574930979245079
0.0017 2.5e-08 0.01 0.0667 0.1 0.346921622267804 0.199805127248191 0.283762031475447 0.339952986780436 0.409559897164815 0.504344319389478 0.431514122518824 0.291747711605617 0.367232211297863 0.427436442474081 0.495481956286537 0.584788582739609
0.0017 2.5e-08 0.01 0.0667 0.5 0.33518484130284 0.194030430678084 0.268653654160622 0.333298596150451 0.395127505995885 0.488870185149812 0.428132088210662 0.279491309595818 0.363209019095703 0.424479993319231 0.492994066469876 0.586802236704734
0.0017 2.5e-08 0.5 0.0667 0.1 0.414763587062058 0.265176145031184 0.350096374712158 0.411204919024492 0.476979679944722 0.568190003047332 0.448967637649691 0.307415787037758 0.391400265708861 0.448215974642194 0.503722277039976 0.599241169929463
0.0017 2.5e-08 0.5 0.0667 0.5 0.409188410933877 0.252851896133615 0.341782918875553 0.40802877200411 0.4762242327862 0.563714921979347 0.446066512190087 0.29602257809313 0.385977831947605 0.445662065789347 0.503044528656595 0.602317112200158
0.0017 2.5e-08 0.01 0.1334 0.1 0.405003826031564 0.258402505285246 0.345923235126877 0.401830493642365 0.46938046640365 0.55272146675524 0.493793336520146 0.346407994634087 0.433573621406379 0.493184565880108 0.554876802307501 0.632344946600683
0.0017 2.5e-08 0.01 0.1334 0.5 0.397435402935704 0.249545048658858 0.33000541246583 0.392757866811086 0.467934379497432 0.549104069355508 0.484846211892383 0.350681333768138 0.425510805566877 0.483898426093655 0.542333312875172 0.625254279383816
0.0017 2.5e-08 0.5 0.1334 0.1 0.483797879091733 0.345504228177051 0.421448731262049 0.478689319802541 0.546124282968989 0.632768985557182 0.502167859878725 0.372321081916561 0.445689775045494 0.498424257997511 0.555682854305539 0.637719728293124
0.0017 2.5e-08 0.5 0.1334 0.5 0.480598890794836 0.332202747359398 0.422858232120842 0.477508928113363 0.542336715439112 0.6223885047828 0.497305073547916 0.362344466297832 0.440420508418313 0.494796032051119 0.55354947219278 0.636596806086311
0.0034 2.5e-08 0.01 0 0.1 0.0444366323433935 -0.00372408791217177 0.0182945018595682 0.0400601607036779 0.0609716027020872 0.110633847060981 0.0440710790980451 -0.00558321421768948 0.0162790324871504 0.0395890692190178 0.0618222478285632 0.110201903210707
0.0034 2.5e-08 0.01 0 0.5 0.0443351449695474 -0.00252476653005386 0.0193006751589091 0.0389691978680898 0.063574456424555 0.106470978856961 0.0445941399064009 -0.00168324166923205 0.0191523580911833 0.037318384145871 0.0673612475684377 0.109343978510578
0.0034 2.5e-08 0.5 0 0.1 0.0444366323433935 -0.00372408791217177 0.0182945018595682 0.0400601607036779 0.0609716027020872 0.110633847060981 0.0440710790980451 -0.00558321421768948 0.0162790324871504 0.0395890692190178 0.0618222478285632 0.110201903210707
0.0034 2.5e-08 0.5 0 0.5 0.0443351449695474 -0.00252476653005386 0.0193006751589091 0.0389691978680898 0.063574456424555 0.106470978856961 0.0445941399064009 -0.00168324166923205 0.0191523580911833 0.037318384145871 0.0673612475684377 0.109343978510578
0.0034 2.5e-08 0.01 0.0067 0.1 0.0528559691039641 -0.00249579424010907 0.0218176865942104 0.0468874757422639 0.0765967179318275 0.131724885716311 0.0604139488549832 0.00410753903939886 0.029724814109263 0.052177917167791 0.0835186375376907 0.145778938129806
0.0034 2.5e-08 0.01 0.0067 0.5 0.0566737407532937 0.00173821223501571 0.0263387060471235 0.0483477231349825 0.0776298576191113 0.141907261394394 0.061977523977591 0.000313038855108024 0.0269303768886237 0.0518478762040242 0.0887213466155937 0.155990819266935
0.0034 2.5e-08 0.5 0.0067 0.1 0.052533339774723 0.00100867127624604 0.025009674188961 0.0447640948018038 0.0752908792122973 0.12681523975043 0.0616134204560935 0.000900909915209452 0.0282777407028444 0.0517707925274726 0.0836596904449513 0.152953753446398
0.0034 2.5e-08 0.5 0.0067 0.5 0.0525916248975227 0.00133826870909695 0.0249282787125589 0.0458744990770585 0.0724659523808409 0.126780639726883 0.06138421762356 0.00101889592107206 0.0269263431869802 0.0543139842522666 0.0870989399512271 0.15087564288829
0.0034 2.5e-08 0.01 0.01333 0.1 0.0861932338934463 0.0124494584886295 0.0429100313774424 0.0736848941741708 0.119536573658898 0.18914564046725 0.109897743254929 0.0196167470361112 0.062372873079239 0.101294727243395 0.148955192718545 0.226629712886732
0.0034 2.5e-08 0.01 0.01333 0.5 0.0856101772084582 0.0124205985278895 0.0459764515806547 0.0764274077537424 0.116718835638562 0.189626827719725 0.109394960554699 0.0206418238909322 0.0579972193642583 0.0997049475350935 0.14874456696516 0.233014049962322
0.0034 2.5e-08 0.5 0.01333 0.1 0.0812920141896756 0.0105586633067872 0.0413944398498251 0.0696831245488549 0.109793155396308 0.191002711261785 0.111266665207094 0.0200127151646024 0.0627404788271019 0.101072326097739 0.150843701006869 0.233517170553724
0.0034 2.5e-08 0.5 0.01333 0.5 0.0797542203521703 0.00775864407031833 0.0401126113355906 0.0693250769396542 0.108659450400895 0.186984815784178 0.105344394001731 0.0173709471666544 0.0566210166574581 0.0975867654066248 0.140885679234216 0.226362254623166
0.0034 2.5e-08 0.01 0.02667 0.1 0.151060839299163 0.0492056620299964 0.101172883970712 0.143162824538385 0.191697535730237 0.288915037702084 0.193519852474124 0.0745664737328683 0.130266254441419 0.189597853831122 0.246841668764652 0.332454289633669
0.0034 2.5e-08 0.01 0.02667 0.5 0.143673098787826 0.041781145737407 0.0916793577301127 0.13328793134294 0.189445934243883 0.275761459525362 0.191705895634465 0.073192212595926 0.132381784143837 0.183015385073352 0.238456390853913 0.348246256108874
0.0034 2.5e-08 0.5 0.02667 0.1 0.161274822085676 0.0526564606708749 0.103390311474771 0.149469589753115 0.210134018710583 0.303855631247707 0.204091685354977 0.078817469315371 0.143407104634521 0.200290181761095 0.253429879116083 0.353171629148411
0.0034 2.5e-08 0.5 0.02667 0.5 0.157359866417564 0.0451854351367671 0.0991883981352712 0.145743093037368 0.204595179553066 0.308406863905254 0.198396352131568 0.0709579295288558 0.137937156451219 0.188807026239786 0.249630969188747 0.36037620944344
0.0034 2.5e-08 0.01 0.05333 0.1 0.227139348168936 0.0938199534315828 0.16919307711801 0.219933582191025 0.280110411099437 0.374056566493286 0.296277151094106 0.163146932969155 0.231839858787616 0.288812553074286 0.351853059999403 0.464111928925867
0.0034 2.5e-08 0.01 0.05333 0.5 0.221040107884442 0.0985464236815111 0.162911362796953 0.213379602827829 0.271140246094658 0.370798752078023 0.293567786320633 0.152791403321592 0.228812839400017 0.287044093556167 0.350095275034674 0.464383323883067
0.0034 2.5e-08 0.5 0.05333 0.1 0.272028187057632 0.126686593549692 0.201187542388032 0.268166283695806 0.332765451383866 0.440572097621021 0.314553485194926 0.176299063770336 0.245440077403432 0.308335682422718 0.373107913282163 0.481156382903538
0.0034 2.5e-08 0.5 0.05333 0.5 0.268757805735845 0.127712219807706 0.198258104606627 0.264035206304393 0.335779181825607 0.425343206343162 0.312938621795262 0.167711147165065 0.244844158816434 0.304123207641042 0.374777189326184 0.479165874838975
0.0034 2.5e-08 0.01 0.0667 0.1 0.252562791441379 0.118664731213524 0.183259605307065 0.243848997022425 0.315814131944796 0.4197725985729 0.327088174536086 0.180042289764676 0.260429965010842 0.321874988165665 0.389688340132735 0.488015727648161
0.0034 2.5e-08 0.01 0.0667 0.5 0.246741207074498 0.117499615903818 0.185278985754353 0.239664054111891 0.300807706347047 0.404347428779643 0.330113364311764 0.184137924938172 0.266171087521055 0.327676021680267 0.387873010157629 0.479997767082008
0.0034 2.5e-08 0.5 0.0667 0.1 0.310061972757151 0.163944704142637 0.243661963114228 0.305763817338157 0.374549579235117 0.468244419999059 0.351951116176917 0.192972200617522 0.283535114147548 0.353060804673256 0.414231574509319 0.51084266817975
0.0034 2.5e-08 0.5 0.0667 0.5 0.3097381478533 0.161707548264799 0.246089184783978 0.306722974990334 0.372346940520119 0.467960402845307 0.351698840080535 0.209108214884528 0.285319089134218 0.341437777255726 0.412474038059133 0.520109373904873
0.0034 2.5e-08 0.01 0.1334 0.1 0.323866777794865 0.177368185530797 0.25927890175027 0.318406190042966 0.387885970869509 0.478951067768959 0.41988019920517 0.27200765494547 0.355597940957798 0.41841984652597 0.481264432052752 0.575285880340033
0.0034 2.5e-08 0.01 0.1334 0.5 0.31810407357815 0.175180574932009 0.250449016319261 0.312734655591538 0.378194937068171 0.478219917601805 0.422011202463613 0.276968030583876 0.360792143572772 0.419790687705277 0.480871431247333 0.579575785398836
0.0034 2.5e-08 0.5 0.1334 0.1 0.409346309570386 0.255934188073128 0.347381628396235 0.407457389492291 0.472639334739195 0.557828965747382 0.445512354404626 0.297839199742402 0.384685904837032 0.442160719281095 0.506792280026901 0.591911165520458
0.0034 2.5e-08 0.5 0.1334 0.5 0.408573677099758 0.260249162657466 0.343220894388972 0.404218588280404 0.469041011400897 0.567165918920796 0.442070171263253 0.290823388678913 0.377709681783014 0.440377007168423 0.501688140528903 0.597515110274668
