m r d s f D_pi1_mean D_pi1_quantile0.05 D_pi1_quantile0.25 D_pi1_quantile0.50 D_pi1_quantile0.75 D_pi1_quantile0.95 HD_pi1_mean HD_pi1_quantile0.05 HD_pi1_quantile0.25 HD_pi1_quantile0.50 HD_pi1_quantile0.75 HD_pi1_quantile0.95
0.00034 2.5e-07 0.5 0 0.001 466.326315789474 400.913684210526 422.163157894737 485.557894736842 502.878947368421 525.892105263158 502.968421052631 435.755263157895 451.394736842105 504.473684210526 553.807894736842 571.36052631579
0.00034 2.5e-07 0.5 0 0.01 500.681704260652 443.964736842105 469.018421052632 496.642105263158 530.3 573.150526315789 480.680861244019 407.12 446.105263157895 482.957894736842 517.694736842105 540.055789473684
0.00034 2.5e-07 0.5 0 0.1 485.216983352951 414.927368421053 453.663157894737 485.642105263158 519.710526315789 553.174736842105 487.568952349328 420.883157894737 461.168421052632 491.563157894737 514.042105263158 550.563157894737
0.00034 2.5e-07 0.5 0 0.5 487.635071770335 423.157894736842 461.71447368421 487.43947368421 515.932894736842 555.466578947368 488.328377577235 418.81 459.992105263157 487.963157894737 515.613157894737 554.527368421053
0.00034 2.5e-07 0.01 0.0067 0.001 482.684962406015 389.549473684211 435.015789473684 499.042105263158 538.968421052632 544.522631578948 498.675939849624 441.898947368421 462.828947368421 492.284210526316 528.892105263158 567.887894736842
0.00034 2.5e-07 0.01 0.0067 0.01 480.816666666667 410.587631578947 454.996052631579 481.247368421052 510.107894736842 546.765789473684 463.577275541796 390.545263157895 427.863157894737 470.757894736842 495.415789473684 524.635789473685
0.00034 2.5e-07 0.01 0.0067 0.1 471.349282296651 400.545263157894 437.043421052632 471.186842105263 505.402631578947 543.536578947368 469.351989086428 398.406315789474 439.118421052632 469.331578947368 498.205263157894 537.975789473684
0.00034 2.5e-07 0.01 0.0067 0.5 471.77450959374 402.577894736842 444.311842105263 471.255263157894 500.184210526316 536.900526315789 470.686512168083 399.82947368421 440.463157894737 469.857894736842 499.7 547.996842105263
0.00034 2.5e-07 0.5 0.0067 0.001 491.722807017544 451.534736842105 455.468421052632 498.026315789474 516.457894736842 548.609473684211 485.237246963563 428.992631578947 452.310526315789 481.821052631579 522.557894736842 559.170526315789
0.00034 2.5e-07 0.5 0.0067 0.01 474.734016620499 416.666315789474 451.181578947369 474.310526315789 495.563157894737 535.348947368421 469.44821587868 381.434736842106 436.880263157895 474.289473684211 500.622368421052 545.805
0.00034 2.5e-07 0.5 0.0067 0.1 476.095703716159 402.846052631579 445.596052631579 474.565789473684 504.381578947369 553.894736842106 471.35076055131 405.285263157894 440.405263157895 470.926315789474 500.242105263158 541.424210526316
0.00034 2.5e-07 0.5 0.0067 0.5 478.154262042594 411.210526315789 452.705263157895 477.736842105263 506.628947368421 544.226315789473 475.202218574606 403.842105263158 447.08552631579 474.944736842105 502.746052631579 543.068421052631
0.00034 2.5e-07 0.01 0.01333 0.001 460.545864661654 348.748421052632 435.831578947368 486.342105263158 502.178947368421 525.472105263157 472.002339181287 429.236842105263 453.921052631579 466.289473684211 482.221052631579 528.625263157895
0.00034 2.5e-07 0.01 0.01333 0.01 450.318842105263 397.578684210526 427.017105263158 447.373684210527 468.219736842105 505.14947368421 452.101466165414 380.75947368421 426.690789473684 455.886842105263 477.956578947368 524.503421052632
0.00034 2.5e-07 0.01 0.01333 0.1 453.107064777328 383.055789473685 425.868421052632 454.055263157895 483.514473684211 521.159210526316 453.692128033309 386.421052631579 423.321052631579 453.1 484.594736842105 518.837894736842
0.00034 2.5e-07 0.01 0.01333 0.5 456.691960381434 389.028421052632 428.223684210526 454.552631578947 485.515789473684 527.844736842105 456.038996891628 389.543157894737 426.197368421052 455.326315789474 482.207894736842 528.556842105263
0.00034 2.5e-07 0.5 0.01333 0.001 485.68 435.714210526316 457.842105263158 491.494736842105 506.8 547.406315789474 469.421637426901 422.265263157895 449.643421052632 469.88947368421 483.307894736842 518.703157894737
0.00034 2.5e-07 0.5 0.01333 0.01 467.390182710663 392.772631578947 440.863157894737 468.647368421053 493.573684210526 537.761052631579 453.283623011016 386.437894736842 422.828947368421 452.563157894737 482.023684210526 520.519473684211
0.00034 2.5e-07 0.5 0.01333 0.1 465.370306362922 393.168421052632 436.602631578947 463.952631578947 493.894736842105 541.052631578947 461.062738655034 393.457894736842 434.484210526316 458.510526315789 490.094736842105 526.006315789474
0.00034 2.5e-07 0.5 0.01333 0.5 467.072384210526 397.887894736843 439.123684210526 468.813157894736 493.138157894737 534.322105263158 465.578842105263 398.175789473684 435.493421052632 464.431578947369 493.93947368421 536.461052631579
0.00034 2.5e-07 0.01 0.02667 0.001 450.71447368421 384.588684210527 415.003947368421 445.56052631579 488.763157894737 521.836578947368 433.439766081871 373.068947368421 394.111842105263 431.731578947368 456.552631578948 534.043421052632
0.00034 2.5e-07 0.01 0.02667 0.01 433.25140591204 359.292631578947 414.142105263158 434.731578947368 454.173684210526 487.396842105263 428.251605153964 369.747368421053 398.626315789474 425.142105263158 456.168421052632 504.268421052632
0.00034 2.5e-07 0.01 0.02667 0.1 432.952350341503 366.257894736842 405.231578947368 431.342105263158 462.694736842105 501.104210526316 432.526491962123 364.175 404.013157894737 433.002631578947 461.494736842105 501.635526315789
0.00034 2.5e-07 0.01 0.02667 0.5 440.186926315789 375.403421052631 412.7 440.242105263158 466.852631578947 506.180526315789 437.591894736842 369.422631578947 407.618421052632 434.684210526315 466.103947368421 515.131315789474
0.00034 2.5e-07 0.5 0.02667 0.001 474.482535885168 390.438684210526 456.359210526316 479.126315789473 510.271052631579 528.213421052632 443.58009868421 378.431052631579 412.605263157895 431.578947368421 492.489473684211 509.279736842105
0.00034 2.5e-07 0.5 0.02667 0.01 449.995178162798 381.594736842105 418.009210526316 447.255263157894 479.546052631579 522.332631578947 441.796707152497 373.711842105263 415.909210526316 442.328947368421 468.222368421053 512.194736842105
0.00034 2.5e-07 0.5 0.02667 0.1 449.51523489575 382.344736842105 420.510526315789 447.868421052632 479.878947368421 517.055263157895 447.495113920017 381.126315789473 418.618421052632 445.863157894737 476.568421052632 517.51052631579
0.00034 2.5e-07 0.5 0.02667 0.5 455.020884210526 384.392631578947 429.053947368421 454.313157894737 482.021052631579 523.438947368421 450.394305263158 381.879473684211 420.192105263158 449.378947368421 477.825 522.180789473684
0.00034 2.5e-07 0.01 0.05333 0.001 420.544210526316 367.703421052632 378.951315789474 403.097368421052 442.819736842105 518.171052631578 412.139281129653 351.694736842105 381.110526315789 406.794736842105 435.578947368421 480.568421052632
0.00034 2.5e-07 0.01 0.05333 0.01 413.135135135135 356.573684210526 390.510526315789 409.710526315789 432.960526315789 474.523684210526 408.514535109272 346.268421052631 380.071052631579 404.773684210526 434.363157894737 479.17
0.00034 2.5e-07 0.01 0.05333 0.1 416.977379480841 349.929473684211 387.8 416.636842105263 445.121052631579 486.224210526316 414.118911507225 354.327631578947 385.957894736842 413.147368421053 439.176315789473 479.827894736842
0.00034 2.5e-07 0.01 0.05333 0.5 420.680131578947 355.976578947369 394.778947368421 418.734210526316 446.780263157895 488.283421052632 420.682163157895 353.848157894737 394.152631578947 417.823684210526 446.446052631579 497.338157894737
0.00034 2.5e-07 0.5 0.05333 0.001 440.62582619339 371.895789473684 407.284210526316 433.726315789474 463.326315789473 514.167368421052 416.157750540735 347.928421052631 383.594736842105 420.957894736842 442.536842105263 479.305263157895
0.00034 2.5e-07 0.5 0.05333 0.01 428.93970503181 362.923684210526 399.092105263158 424.907894736842 456.971052631579 505.730263157895 422.413020744043 360.392894736842 395.332894736842 420.323684210526 448.405263157895 490.095789473684
0.00034 2.5e-07 0.5 0.05333 0.1 434.534426315789 362.489473684211 404.907894736842 434.3 464.202631578947 504.558157894737 427.345394736842 363.627631578947 396.746052631579 425.944736842105 456.210526315789 498.903684210526
0.00034 2.5e-07 0.5 0.05333 0.5 439.949384210526 368.872105263158 411.103947368421 439.794736842105 469.759210526316 510.111315789473 430.805331578947 360.997105263158 401.557894736842 431.334210526316 458.030263157895 500.289210526316
0.00034 2.5e-07 0.01 0.0667 0.001 430.420526315789 391.570789473684 402.348684210526 416.294736842106 425.68552631579 518.171052631578 406.36697626419 344.971052631579 377.194736842105 404.978947368421 431.084210526316 462.68947368421
0.00034 2.5e-07 0.01 0.0667 0.01 407.3182374541 350.530526315789 386.389473684211 407.147368421053 432.415789473684 459.202105263158 401.855975760296 338.907368421053 374.594736842105 400.542105263158 428.473684210526 465.502105263158
0.00034 2.5e-07 0.01 0.0667 0.1 406.984265350877 350.168947368421 378.826315789474 405.115789473684 432.392105263158 470.707631578947 408.604194736842 346.996052631579 381.011842105263 408.523684210526 433.278947368421 475.027368421053
0.00034 2.5e-07 0.01 0.0667 0.5 414.362347368421 352.526315789474 386.073684210526 414.421052631579 439.928947368421 479.457368421053 412.069657894737 343.596052631579 383.244736842106 412.155263157895 440.328947368421 480.958684210526
0.00034 2.5e-07 0.5 0.0667 0.001 421.57961722488 350.932631578948 389.665789473685 417.468421052632 451.18947368421 497.956315789473 411.498934837093 339.31052631579 383.781578947369 417.33947368421 436.834210526316 489.635789473684
0.00034 2.5e-07 0.5 0.0667 0.01 421.053677408384 363.038947368421 394.076315789473 418.5 445.544736842106 492.697894736842 410.596593111674 347.289473684211 382.440789473684 408.368421052632 437.609210526316 478.040789473685
0.00034 2.5e-07 0.5 0.0667 0.1 427.161668421053 359.770789473684 396.732894736843 427.415789473684 456.786842105263 497.793157894736 421.183936842105 353.521052631579 395.240789473684 418.944736842105 450.4 493.190789473684
0.00034 2.5e-07 0.5 0.0667 0.5 433.429526315789 368.528684210526 406.377631578948 431.926315789474 461.206578947368 502.61 426.181315789474 363.351052631579 398.130263157895 423.381578947369 452.472368421053 494.596842105264
0.00034 2.5e-07 0.01 0.1334 0.001 407.530526315789 346.323947368421 377.059210526315 391.526315789474 401.686842105264 518.223157894737 372.519493177388 310.036842105263 342.642105263158 367.557894736842 401.884210526316 440.763157894737
0.00034 2.5e-07 0.01 0.1334 0.01 384.425274725275 333.409473684211 360.519736842105 384.665789473684 405.977631578947 438.022631578947 381.116392466314 323.622631578948 356.2 378.489473684211 406.352631578947 441.414736842105
0.00034 2.5e-07 0.01 0.1334 0.1 393.160695216302 332.628947368421 367.557894736843 393.15 417.386842105263 457.959210526316 393.037168421053 334.182105263158 368.288157894737 393.460526315789 417.690789473684 454.862631578947
0.00034 2.5e-07 0.01 0.1334 0.5 398.758610526316 339.846842105263 374.692105263158 399.144736842106 421.653947368421 463.982894736842 398.138436842105 337.963947368421 371.880263157895 398.121052631579 423.181578947369 459.059736842106
0.00034 2.5e-07 0.5 0.1334 0.001 394.53007518797 339.988421052632 366.460526315789 389.23947368421 417.180263157895 461.053947368421 385.271512697828 326.528947368422 359.613157894737 383.857894736842 404.307894736842 461.681578947368
0.00034 2.5e-07 0.5 0.1334 0.01 398.441986779746 337.121315789473 370.060526315789 398.41052631579 424.761842105263 462.66947368421 388.931931390977 330.597368421053 361.286842105263 386.2 413.706578947368 456.8
0.00034 2.5e-07 0.5 0.1334 0.1 412.044305263158 352.529210526315 383.559210526316 409.631578947368 438.027631578947 479.300526315789 406.038526315789 343.063947368421 377.868421052632 406.336842105263 432.667105263158 471.148157894737
0.00034 2.5e-07 0.5 0.1334 0.5 413.992526315789 350.83447368421 386.065789473685 412.028947368421 441.317105263157 480.081052631579 406.317936842105 344.101842105263 378.178947368421 404.794736842105 432.203947368421 474.311052631578
0.0017 2.5e-07 0.01 0 0.001 533.303947368421 495.872368421053 528.225 543.68947368421 548.768421052631 556.195789473684 554.501315789474 527.626315789473 535.268421052631 556.926315789474 576.159210526316 577.981315789474
0.0017 2.5e-07 0.01 0 0.01 538.33216374269 492.215789473684 528.878947368421 539.786842105263 556.163157894737 574.821052631579 536.412563667233 479.692105263158 509.23947368421 534.531578947368 563.918421052632 592.447368421053
0.0017 2.5e-07 0.01 0 0.1 539.316961130742 481.395263157894 517.45 540.884210526316 563.097368421053 591.145263157895 541.793501438484 489.43947368421 518.307894736842 543.021052631579 561.092105263158 598.455263157894
0.0017 2.5e-07 0.01 0 0.5 539.397575162941 486.25 517.355263157895 539.3 561.347368421053 593.56052631579 542.641808149406 486.882894736842 519.805263157895 542.260526315789 565.198684210526 599.180526315789
0.0017 2.5e-07 0.5 0 0.001 533.303947368421 495.872368421053 528.225 543.68947368421 548.768421052631 556.195789473684 554.501315789474 527.626315789473 535.268421052631 556.926315789474 576.159210526316 577.981315789474
0.0017 2.5e-07 0.5 0 0.01 538.33216374269 492.215789473684 528.878947368421 539.786842105263 556.163157894737 574.821052631579 536.412563667233 479.692105263158 509.23947368421 534.531578947368 563.918421052632 592.447368421053
0.0017 2.5e-07 0.5 0 0.1 539.316961130742 481.395263157894 517.45 540.884210526316 563.097368421053 591.145263157895 541.793501438484 489.43947368421 518.307894736842 543.021052631579 561.092105263158 598.455263157894
0.0017 2.5e-07 0.5 0 0.5 539.397575162941 486.25 517.355263157895 539.3 561.347368421053 593.56052631579 542.641808149406 486.882894736842 519.805263157895 542.260526315789 565.198684210526 599.180526315789
0.0017 2.5e-07 0.01 0.0067 0.001 534.21447368421 509.973421052631 523.340789473684 535.828947368421 546.702631578948 556.195263157895 543.644078947368 494.827631578948 520.863157894737 539.997368421052 577.892105263158 586.456842105263
0.0017 2.5e-07 0.01 0.0067 0.01 544.538157894737 489.990789473684 512.813157894737 550.407894736842 562.497368421053 603.773421052631 532.289819944598 467.723684210526 505.732894736842 534.718421052632 560.647368421053 581.457894736842
0.0017 2.5e-07 0.01 0.0067 0.1 533.921052631579 476.676315789474 510.357894736842 535 556.613157894737 588.765263157895 533.789530176066 471.30052631579 510.915789473685 534.736842105263 556.505263157894 589.962105263158
0.0017 2.5e-07 0.01 0.0067 0.5 537.090170606601 482.506052631579 513.244736842105 536.597368421052 559.639473684211 593.816315789474 537.315687950842 477.64 512.642105263158 538.068421052632 561.768421052632 593.101052631579
0.0017 2.5e-07 0.5 0.0067 0.001 522.587969924812 500.152631578947 508.971052631579 509.852631578947 536.734210526316 555.631052631579 542.611842105263 514.622631578947 516.493421052632 536.802631578948 562.352631578947 585.880263157895
0.0017 2.5e-07 0.5 0.0067 0.01 537.161842105263 484.735526315789 509.772368421053 539.192105263158 561.217105263158 592.571052631579 532.100453720508 485.102631578947 508.102631578947 532.065789473685 553.836842105263 578.43552631579
0.0017 2.5e-07 0.5 0.0067 0.1 537.758736094232 482.141052631579 515.010526315789 536.957894736842 559.31052631579 594.045789473684 536.518694069468 478.661315789473 514.228947368421 536.021052631579 559.107894736842 592.106842105263
0.0017 2.5e-07 0.5 0.0067 0.5 537.667313019391 478.876578947369 514.373684210527 538.405263157895 560.660526315789 592.135 538.163233159508 478.718947368421 515.226315789474 538.778947368421 562.097368421052 598.714736842105
0.0017 2.5e-07 0.01 0.01333 0.001 523.215789473684 463.184210526316 498.468421052632 550.326315789474 553.910526315789 557.990526315789 537.928421052632 492.372105263158 517.960526315789 533.642105263158 558.352631578948 593.596842105263
