m r d s f D_dxy_mean D_dxy_quantile0.05 D_dxy_quantile0.25 D_dxy_quantile0.50 D_dxy_quantile0.75 D_dxy_quantile0.95 HD_dxy_mean HD_dxy_quantile0.05 HD_dxy_quantile0.25 HD_dxy_quantile0.50 HD_dxy_quantile0.75 HD_dxy_quantile0.95
0 2.5e-07 0.5 0.05333 0.1 872.16684 808.661 845.5975 872.085 898.04625 934.059 779.758291583166 705.21325 750.48375 779.18 809.07 853.72225
0 2.5e-07 0.5 0.05333 0.5 872.971095 807.4925 846.72125 872.095 898.775 938.8465 779.06039 712.13175 751.86375 778.2275 806.88875 847.15775
0 2.5e-07 0.01 0.0667 0.001 878.611666666667 830.1175 875.35125 878.7225 890.73125 913.88975 782.865348837209 727.8845 752.685 779.475 805.12 848.9545
0 2.5e-07 0.01 0.0667 0.01 869.146893939394 812.20325 844.96375 867.275 890.765 933.5005 779.740939153439 714.65575 747.4575 777.45 814.61375 848.543
0 2.5e-07 0.01 0.0667 0.1 873.109208715596 815.02625 848.1325 871.1675 899.3075 938.65025 780.280982862903 712.512 752.4825 779.2625 807.1875 851.21875
0 2.5e-07 0.01 0.0667 0.5 873.06113 805.16775 846.5725 872.8475 899.67625 937.74025 779.24213 711.40775 749.75375 779.9475 806.71875 849.09875
0 2.5e-07 0.5 0.0667 0.001 873.026397058823 807.23125 842.46 877.1175 898.6675 947.9565 785.747756410256 725.2605 757.2675 785.7375 810.94125 855.12925
0 2.5e-07 0.5 0.0667 0.01 871.418820224719 810.671 844.24 868.085 898.145 938.388 780.021808510638 715.2975 749.95 780.675 807.85 849.3975
0 2.5e-07 0.5 0.0667 0.1 872.05243 806.714 844.54125 869.9 900.045 940.0915 779.586725 709.9385 751.36125 778.19 809.0675 849.03025
0 2.5e-07 0.5 0.0667 0.5 874.101645 811.93125 847.0325 872.84 901.0125 939.37075 779.50686 715.92325 750.40125 776.345 807.27875 854.93375
0 2.5e-07 0.01 0.1334 0.001 853.036785714286 803.2685 825.3875 855.35 882.40375 895.0535 782.107228915663 712.349 752.79 777.93 810.8125 849.333
0 2.5e-07 0.01 0.1334 0.01 868.619679144385 801.315 841.84 868.59 893.4125 938.809 780.071519607843 711.51 750.56875 779.8525 807.915 851.6615
0 2.5e-07 0.01 0.1334 0.1 872.625010362694 813.506 846.58 870.895 898.325 938.606 781.420905 718.85975 751.555 779.9675 809.465 851.1185
0 2.5e-07 0.01 0.1334 0.5 873.29675 811.9585 846.6375 871.8425 898.7775 941.5825 781.1631 714.46375 753.85 780.4375 808.075 848.747
0 2.5e-07 0.5 0.1334 0.001 871.363965517241 808.02625 836.61875 876.2475 900.1975 936.4725 780.327965517241 710.223 751.57 776.02 808.82 850.044
0 2.5e-07 0.5 0.1334 0.01 871.222084785134 807.41 841.02 869.695 898.175 942.31 780.508021582734 708.829 748.87125 778.2275 810.53 854.39
0 2.5e-07 0.5 0.1334 0.1 870.80214 811.52475 842.97875 868.985 896.795 938.303 780.818575 712.95225 749.8025 779.26 810.7725 851.40425
0 2.5e-07 0.5 0.1334 0.5 873.81281 808.85075 846.99125 874.4275 900.43 941.4155 781.1984 717.23675 751.91875 781.6225 809.73 844.56525
0.00034 2.5e-07 0.01 0 0.001 681.606875 622.625 666.72375 688.2725 703.21 725.0785 608.156 589.166 595.73 597.82 620.8 635.284
0.00034 2.5e-07 0.01 0 0.01 692.403510638298 624.4435 675.305 690.875 714.57 758.596 595.927674418605 539.1085 571.46 598.91 616.95 653.0885
0.00034 2.5e-07 0.01 0 0.1 689.137695035461 632.53525 663.61875 685.88 712.2125 747.6235 597.858841698842 529.4125 565.925 600.08 626.2625 669.6095
0.00034 2.5e-07 0.01 0 0.5 693.993309492848 633.474 669.98 695.25 718.02 755.724 595.520833333333 527.72025 565.7675 595.635 623.1525 665.51625
0.00034 2.5e-07 0.5 0 0.001 681.606875 622.625 666.72375 688.2725 703.21 725.0785 608.156 589.166 595.73 597.82 620.8 635.284
0.00034 2.5e-07 0.5 0 0.01 692.403510638298 624.4435 675.305 690.875 714.57 758.596 595.927674418605 539.1085 571.46 598.91 616.95 653.0885
0.00034 2.5e-07 0.5 0 0.1 689.137695035461 632.53525 663.61875 685.88 712.2125 747.6235 597.858841698842 529.4125 565.925 600.08 626.2625 669.6095
0.00034 2.5e-07 0.5 0 0.5 693.993309492848 633.474 669.98 695.25 718.02 755.724 595.520833333333 527.72025 565.7675 595.635 623.1525 665.51625
0.00034 2.5e-07 0.01 0.0067 0.001 680.7275 655.64375 659.59 680.6375 697.22625 709.00875 619.349375 587.9625 595.55875 603.15 627.78375 683.062
0.00034 2.5e-07 0.01 0.0067 0.01 692.349479166667 632.3305 673.16625 690.565 714.88625 748.66975 612.860909090909 556.446 585.265 611.835 642.89 679.01
0.00034 2.5e-07 0.01 0.0067 0.1 698.206435897436 639.08775 672.90625 698.455 720.56125 763.9435 614.746354775828 548.198 586.335 613.435 641.875 687.212
0.00034 2.5e-07 0.01 0.0067 0.5 704.387034764826 644.32325 678.8375 702.605 729.83125 766.9865 618.14913599182 551.93175 587.1375 618.7275 646.25125 688.30675
0.00034 2.5e-07 0.5 0.0067 0.001 689.879090909091 636.0025 670.1375 700.445 708.0925 737.095 607.917727272727 565.295 583.4275 611.03 620.7875 661.3525
0.00034 2.5e-07 0.5 0.0067 0.01 700.129946236559 643.482 669.195 703.31 720.095 760.815 619.650491071429 548.12225 592.47875 617.135 644.495 689.6995
0.00034 2.5e-07 0.5 0.0067 0.1 704.220539452496 647.155 678.805 703.475 729.825 764.195 617.968439542484 551.58025 588.65375 618.06 646.57125 686.22975
0.00034 2.5e-07 0.5 0.0067 0.5 706.478793103448 644.39 679.30375 705.4575 733.6575 769.6725 619.569111111111 548.82175 590.56 618.445 647.52 691.45975
0.00034 2.5e-07 0.01 0.01333 0.001 677.547857142857 648.3505 663.9675 681.605 695.18 698.558 622.547727272727 557.8125 584.75 634.89 661.93 685.1
0.00034 2.5e-07 0.01 0.01333 0.01 705.165 661.3675 683.23 699.615 725.34 755.63 632.907442748092 567.315 602.7075 626.56 662.62 707.0425
0.00034 2.5e-07 0.01 0.01333 0.1 709.160613496933 645.74 682.9 708.53 734.49 772.951 631.000262793914 560.901 599.1575 629.39 660 703.282
0.00034 2.5e-07 0.01 0.01333 0.5 713.28974974975 650.262 686.545 713.035 738.22 779.155 634.849245 564.90625 604.2225 632.0025 663.6975 707.374
0.00034 2.5e-07 0.5 0.01333 0.001 711.581944444444 663.119 692.65875 710.6175 730.485 765.6065 620.58 584.21375 590.24125 601.1625 648.0775 701.15625
0.00034 2.5e-07 0.5 0.01333 0.01 715.473641618497 663.236 693.435 714.485 734.86 777.198 634.499552238806 567.965 607.385 635.34 661.89 711.76
0.00034 2.5e-07 0.5 0.01333 0.1 714.948279069767 654.57025 690.685 714.7775 738.93125 777.9855 634.943325608343 561.3215 605.09 634.01 665.2875 707.207
0.00034 2.5e-07 0.5 0.01333 0.5 716.76952 651.3595 690.3 715.5625 741.45875 786.02325 637.159645 568.94 608.87125 636.19 662.8975 709.35275
0.00034 2.5e-07 0.01 0.02667 0.001 721.709545454545 669.2025 700.1725 712.81 751.0325 780.1625 663.021764705882 583.698 604.91 676.2 688.565 758.664
0.00034 2.5e-07 0.01 0.02667 0.01 722.454109589041 664.406 695.54 719.89 747.37 784.288 659.230435779817 590.164 629.33625 660.855 688.58875 728.76875
0.00034 2.5e-07 0.01 0.02667 0.1 723.678906497623 657.3075 699.065 722.24 748.0725 792.0575 653.774341517857 578.2 622.1525 650.9325 686.44625 729.99625
0.00034 2.5e-07 0.01 0.02667 0.5 725.525455 666.37275 700.46875 723.6275 750.7125 784.6435 659.967605 589.073 630.405 658.5425 689.7175 732.20325
0.00034 2.5e-07 0.5 0.02667 0.001 729.121833333333 675.428 706.50875 724.865 749.38625 796.0485 652.656206896552 586.114 609.8 632.965 699.805 745.046
0.00034 2.5e-07 0.5 0.02667 0.01 734.415288461538 680.10475 705.405 731.8925 758.905 795.70675 661.321242774566 582.73875 629.8825 659.3875 697.33625 746.3525
0.00034 2.5e-07 0.5 0.02667 0.1 734.213569246436 672.476 708.2075 732.42 758.27625 802.8675 659.567147208122 582.688 627.115 658.245 691.315 736.884
0.00034 2.5e-07 0.5 0.02667 0.5 736.25922 676.28125 710.5975 734.3 760.16375 802.662 663.692535 595.47825 635.02375 661.8575 692.8625 734.07775
0.00034 2.5e-07 0.01 0.05333 0.001 718.628571428571 648.02675 705.17625 722.4925 740.28125 766.7965 680.2109375 593.824 627.4825 683.9375 722.94875 779.54925
0.00034 2.5e-07 0.01 0.05333 0.01 732.657067307692 683.243 708.18 725.005 754.00125 801.7035 684.088289085546 610.453 655.1675 679.835 712.01 764.5835
0.00034 2.5e-07 0.01 0.05333 0.1 738.712361282367 670.3 709.8975 738.905 766.975 807.0875 683.614116751269 608.934 651.51 682.825 713.29 765.619
0.00034 2.5e-07 0.01 0.05333 0.5 739.09248 675.21625 712.34 737.7575 767.15375 805.491 686.07242 615.3675 655.31375 686.2025 715.75625 759.1505
0.00034 2.5e-07 0.5 0.05333 0.001 762.216057692308 683.966 731.10625 764.1975 789.64625 848.5655 693.437894736842 591.091 667.13 702.71 724.44 776.78
0.00034 2.5e-07 0.5 0.05333 0.01 757.626865671642 691.89375 729.5975 756.6175 786.10875 824.03875 695.252519379845 626.83375 663.09625 694.6925 723.85 779.44
0.00034 2.5e-07 0.5 0.05333 0.1 759.75573 694.337 734.53875 758.51 785.0525 827.37 690.772572572573 617.4255 658.1325 688.49 721.2875 769.973
0.00034 2.5e-07 0.5 0.05333 0.5 758.716215 693.565 731.125 757.6375 784.76875 826.0605 692.43597 616.85175 661.4725 691.52 722.2875 771.82925
0.00034 2.5e-07 0.01 0.0667 0.001 722.087666666667 678.489 700.5725 726.105 739.7825 762.248 687.083684210526 605.278 655.4025 693.1325 715.74875 773.01775
0.00034 2.5e-07 0.01 0.0667 0.01 737.978292682927 681.5755 712.07 732.255 762.765 795.812 694.0824875 618.468 660.33875 693.4475 724.09125 773.9735
0.00034 2.5e-07 0.01 0.0667 0.1 743.685092165899 681.08975 717.79625 743.4075 770.1575 807.8995 693.713629518072 612.2525 663.21375 693.5475 725.0575 774.8225
0.00034 2.5e-07 0.01 0.0667 0.5 747.752 682.42825 717.10875 747.2 776.04875 819.1155 695.551775 623.48525 663.7975 696.3025 725.24625 770.531
0.00034 2.5e-07 0.5 0.0667 0.001 767.04796875 690.3475 735.795 766.125 797.74625 844.211 691.665746268657 598.654 652.67 702.745 726.785 773.661
0.00034 2.5e-07 0.5 0.0667 0.01 766.636853377265 703.195 738.8675 766.27 792.0725 831.1565 700.356511824324 627.87875 667.3725 698.1225 730.57375 779.9315
0.00034 2.5e-07 0.5 0.0667 0.1 768.71274 702.2125 741.40125 767.07 796.8475 838.61825 700.636405 625.6155 666.8475 699.7075 734.65125 778.8775
0.00034 2.5e-07 0.5 0.0667 0.5 770.757065 708.07475 743.61625 770.9025 797.7925 835.5625 699.7684 625.78725 668.40375 698.485 728.80875 778.171
0.00034 2.5e-07 0.01 0.1334 0.001 743.976111111111 686.171 714.5475 735.9825 767.46375 835.796 715.30125 623.87675 674.5625 719.2975 756.26375 790.238
0.00034 2.5e-07 0.01 0.1334 0.01 755.454226190476 694.18625 720.1275 756.8925 786.89875 822.96625 719.402777777778 641.395 687.895 718.07 751.345 799.745
0.00034 2.5e-07 0.01 0.1334 0.1 760.663340270552 691.585 733.44 760.2 786.445 832.44 722.09178 648.078 691.18875 719.22 752.1325 803.5985
0.00034 2.5e-07 0.01 0.1334 0.5 760.955365 697.3525 734.095 761.195 784.92375 827.05775 721.89898 646.31775 690.37625 722.7625 751.23 800.291
0.00034 2.5e-07 0.5 0.1334 0.001 793.970573770492 725.39025 762.9875 790.05 820.5675 869.63575 734.922298387097 660.86975 700.25375 736.08 774.595 813.42125
0.00034 2.5e-07 0.5 0.1334 0.01 797.687612121212 730.598 772.065 798.905 823.865 859.411 726.229599282297 653.345 696.5775 725.47 755.61 805.7925
0.00034 2.5e-07 0.5 0.1334 0.1 795.09896 725.36175 766.97625 794.7075 822.765 863.1585 729.733905 653.698 700.31 728.14 759.46625 803.2485
0.00034 2.5e-07 0.5 0.1334 0.5 798.127095 729.8895 770.925 797.46 823.55 868.73625 730.800715 658.2965 700.72875 729.595 760.72875 805.9035
0.0017 2.5e-07 0.01 0 0.001 580.24 547.495 561.435 594.27 599.32 601.596 483.914166666667 447.2825 452.37375 481.0675 501.86375 532.9275
0.0017 2.5e-07 0.01 0 0.01 590.798918918919 536.59 574.38 595.32 608.305 635.559 493.71775862069 467.693 480.53 492.05 498.735 528.336
0.0017 2.5e-07 0.01 0 0.1 595.008815789474 550.7475 577.93875 595.2225 611.945 643.00225 487.400751072961 433.672 464.82 489.685 508.19 536.151
0.0017 2.5e-07 0.01 0 0.5 590.89076462766 548.0085 573.14875 589.86 608.085 637.64575 488.261838235294 440.59425 467.18875 488.9925 508.27625 537.261
0.0017 2.5e-07 0.5 0 0.001 580.24 547.495 561.435 594.27 599.32 601.596 483.914166666667 447.2825 452.37375 481.0675 501.86375 532.9275
0.0017 2.5e-07 0.5 0 0.01 590.798918918919 536.59 574.38 595.32 608.305 635.559 493.71775862069 467.693 480.53 492.05 498.735 528.336
0.0017 2.5e-07 0.5 0 0.1 595.008815789474 550.7475 577.93875 595.2225 611.945 643.00225 487.400751072961 433.672 464.82 489.685 508.19 536.151
0.0017 2.5e-07 0.5 0 0.5 590.89076462766 548.0085 573.14875 589.86 608.085 637.64575 488.261838235294 440.59425 467.18875 488.9925 508.27625 537.261
0.0017 2.5e-07 0.01 0.0067 0.001 603.266 571.634 591.13 605.065 625.61 627.334 479.340833333333 447.46875 451.39875 480.1175 506.84125 510.60125
0.0017 2.5e-07 0.01 0.0067 0.01 589.656785714286 543.60875 567.44125 592.885 610.1925 632.05925 492.726120689655 448.8445 478.2575 491.4875 506.14875 547.2315
0.0017 2.5e-07 0.01 0.0067 0.1 593.086570247934 547.4785 574.6825 591.875 612.37 639.5895 495.218119266055 446.43625 476.93875 494.8325 513.51875 542.56125
0.0017 2.5e-07 0.01 0.0067 0.5 595.783052016985 549.97175 577.2175 595.56 613.815 640.78725 494.689353448276 446.56875 473.26 494.9575 514.49375 546.69525
0.0017 2.5e-07 0.5 0.0067 0.001 602.200714285714 558.0965 579.28 602.72 622.9175 651.371 494.741 459.764 483.86875 491.5425 501.64875 538.11325
0.0017 2.5e-07 0.5 0.0067 0.01 601.37891025641 552.10325 586.755 602.1875 617.94 645.469 493.635063291139 446.228 470.475 494.26 514.13 551.761
0.0017 2.5e-07 0.5 0.0067 0.1 595.59177919708 552.94075 574.2625 593.87 614.835 644.8645 494.530756227758 442.7855 474.74375 495.0825 513.73125 542.73775
0.0017 2.5e-07 0.5 0.0067 0.5 594.831917372881 550.64775 575.87 595.035 612.325 639.846 493.688080213904 445.7645 472.2825 492.395 515.035 548.5935
0.0017 2.5e-07 0.01 0.01333 0.001 599.123 579.653 588.765 601.53 608.63 617.178 493.249285714286 455.2735 477.73875 498.54 511.0875 528.4825
0.0017 2.5e-07 0.01 0.01333 0.01 596.596063829787 542.347 585.865 595.695 610.245 633.493 499.552212389381 450.855 474.935 500.085 519.125 551.958
0.0017 2.5e-07 0.01 0.01333 0.1 596.703943514644 550.30225 577.55125 595.64 616.16625 648.4615 500.982316176471 449.00325 479.21625 501 521.69 555.0945
0.0017 2.5e-07 0.01 0.01333 0.5 599.132640280561 555.17775 580.20125 599.5375 616.525 645.135 502.53311 451.9975 481.78375 502.0675 523.42125 553.67325
0.0017 2.5e-07 0.5 0.01333 0.001 595.587272727273 574.2475 584.405 597.58 604.8375 615.59 496.733947368421 462.131 482.07 494.68 514.7175 525.0265
0.0017 2.5e-07 0.5 0.01333 0.01 599.103639053254 557.226 581.41 601.4 616.72 643.021 507.121291208791 450.367 486.53375 506.67 527.61125 562.2025
0.0017 2.5e-07 0.5 0.01333 0.1 599.501146572104 552.865 580.54625 599.4175 618.93625 645.27 501.902857995227 454.97175 481.83625 501.3475 520.92375 552.0585
