m r d s f D_fst_mean D_fst_quantile0.05 D_fst_quantile0.25 D_fst_quantile0.50 D_fst_quantile0.75 D_fst_quantile0.95 HD_fst_mean HD_fst_quantile0.05 HD_fst_quantile0.25 HD_fst_quantile0.50 HD_fst_quantile0.75 HD_fst_quantile0.95
0 2.5e-07 0.5 0.01333 0.1 0.57048983911366 0.529769359907781 0.554527230520464 0.570178442838991 0.58651051095516 0.610775329962501 0.639769324519982 0.593829303254298 0.621352023219563 0.638342222574139 0.659605389815243 0.685445153082524
0 2.5e-07 0.5 0.01333 0.5 0.571622541930236 0.531834154734299 0.555971435784013 0.571647705899254 0.58915457035878 0.609784667335452 0.639162208391157 0.592952732766957 0.621681741638743 0.638614706505098 0.656830944638392 0.684212118256608
0 2.5e-07 0.01 0.02667 0.001 0.563067700850057 0.531572447145978 0.542808963238949 0.558966696895098 0.582550305351927 0.59943409075309 0.638282821715704 0.595773741413342 0.627788840643732 0.646441447509392 0.653138656425664 0.662601928584831
0 2.5e-07 0.01 0.02667 0.01 0.575582887565194 0.538695335484281 0.562845359301083 0.576143762672548 0.588790145202918 0.609919247653654 0.641780542770763 0.599419432495395 0.624023455854253 0.640686228866874 0.661549462210254 0.685270742032795
0 2.5e-07 0.01 0.02667 0.1 0.572888716970339 0.535805263853815 0.557221115293258 0.571350794832359 0.588713810940184 0.611769096282871 0.640239248676865 0.593439555226844 0.620241799242067 0.641843276196649 0.660224062630984 0.686933140217451
0 2.5e-07 0.01 0.02667 0.5 0.571241606253689 0.5333627034296 0.555327239429544 0.571358840854471 0.587898812693607 0.609667718676243 0.639842089398034 0.594114963365332 0.623057445322134 0.63878958988328 0.65810150286993 0.683452000140183
0 2.5e-07 0.5 0.02667 0.001 0.573479988633566 0.533200161279589 0.55878017986952 0.574101718409956 0.590179262219912 0.612850340944167 0.639125020639574 0.594043137862117 0.621344305103194 0.638955392110161 0.656422340638606 0.687782587373755
0 2.5e-07 0.5 0.02667 0.01 0.574502608745842 0.535407779666394 0.557552166050361 0.574212811476118 0.590023028111007 0.617634903039458 0.643254120488873 0.600724656467343 0.624013069676989 0.644324870112107 0.661482358498988 0.68391528740909
0 2.5e-07 0.5 0.02667 0.1 0.571907309593453 0.529887601885662 0.554940394071034 0.572341824093391 0.588278486196095 0.61074212518257 0.640941788878638 0.594328741607888 0.621610908199525 0.640937565978963 0.660897092165212 0.687451631166777
0 2.5e-07 0.5 0.02667 0.5 0.572541985806868 0.533066608338259 0.555795306471164 0.572526112203775 0.588621504838953 0.612676562473275 0.638899687508387 0.594325035032237 0.620410055677916 0.63926365555029 0.657879352543542 0.682501896924884
0 2.5e-07 0.01 0.05333 0.001 0.569700277346046 0.53162361890266 0.547090497053746 0.569265987365344 0.588501206038139 0.615957377462031 0.637413504379102 0.59415769573513 0.618737731423252 0.636326744437992 0.651211573106485 0.677076232653278
0 2.5e-07 0.01 0.05333 0.01 0.575444132842528 0.536589381164052 0.558180212310104 0.575221344622867 0.59238395484646 0.617179262803411 0.644122456564473 0.598652635676413 0.625767830556706 0.644305686470505 0.662124863479249 0.68536524455069
0 2.5e-07 0.01 0.05333 0.1 0.572971314395587 0.533573766965979 0.557543875009327 0.572747898891126 0.588999605913934 0.612674765001856 0.641459109394186 0.593516089267267 0.621914973684202 0.642133047069104 0.661918611310063 0.688316288932508
0 2.5e-07 0.01 0.05333 0.5 0.571455492132086 0.533791656860682 0.555916491725789 0.572026189555495 0.586799613697284 0.609082631950885 0.638790303435997 0.59611452076433 0.620619289018482 0.638136503966462 0.656399537298956 0.683481536904798
0 2.5e-07 0.5 0.05333 0.001 0.574845422910303 0.536497524189003 0.564584709299456 0.574803581438066 0.590615492992363 0.608545145223487 0.639641660943101 0.591192764586406 0.624119333453141 0.644292575543292 0.656108213607361 0.67600924044693
0 2.5e-07 0.5 0.05333 0.01 0.577110789834197 0.537755119333073 0.562438919058709 0.57813114870998 0.593754425477318 0.614342612695099 0.643798263505634 0.600262688309707 0.626003255087511 0.64476522281146 0.662244860113492 0.68477916075289
0 2.5e-07 0.5 0.05333 0.1 0.571213418434686 0.533069870875979 0.554519145385542 0.571172707594648 0.587640165051942 0.611371057391011 0.640613265597084 0.592956733894909 0.621246234323791 0.640361345283361 0.659989585973304 0.687631591566312
0 2.5e-07 0.5 0.05333 0.5 0.571716605324887 0.529939335679262 0.555856331593298 0.571891144846995 0.587168456228084 0.610787299878881 0.638075841263486 0.592648389557964 0.620228860359998 0.638748450638194 0.656670237165498 0.682500114075525
0 2.5e-07 0.01 0.0667 0.001 0.578325335610977 0.543147696240231 0.549357481216566 0.581428231852026 0.606209995046572 0.613284598369797 0.638795632479349 0.586685820463023 0.62476814246311 0.642431662551651 0.656994671846645 0.675355509701153
0 2.5e-07 0.01 0.0667 0.01 0.575605926077481 0.535760265015063 0.560902294170168 0.576349907012847 0.589681270604339 0.616483287906205 0.643696316921761 0.599582158376857 0.624641839263402 0.644043628654764 0.660533309673528 0.690091352988882
0 2.5e-07 0.01 0.0667 0.1 0.572848754310593 0.5329023605998 0.557285190611574 0.573826904516823 0.588536569866793 0.608827698510577 0.640868959810485 0.594859401903311 0.6207782529023 0.641433003253838 0.660019387717303 0.687519782789592
0 2.5e-07 0.01 0.0667 0.5 0.571747487121146 0.5342382038783 0.555893421017239 0.571858680840393 0.586898309000365 0.609858083817818 0.638652921568499 0.59346355155583 0.621245871582079 0.637369514654642 0.656850872640702 0.684862406402765
0 2.5e-07 0.5 0.0667 0.001 0.578025148672835 0.537911240530213 0.562568737109963 0.575819391824906 0.593115892684514 0.618193392525321 0.643941287638036 0.600166589251669 0.631637634657675 0.646887755478302 0.657106272923222 0.677453005550689
0 2.5e-07 0.5 0.0667 0.01 0.575875130281969 0.53577017115304 0.559796843046767 0.575172950477491 0.592298669672394 0.615850853240231 0.644012059560759 0.59869495093126 0.625896664624136 0.645507320795854 0.662839379640727 0.689775148057413
0 2.5e-07 0.5 0.0667 0.1 0.571488100631102 0.53170326513364 0.554941345326328 0.571029801035245 0.588798133555392 0.612217302343847 0.640273443379939 0.594673332186692 0.619899735168338 0.640399752897586 0.659656759828675 0.686116822992981
0 2.5e-07 0.5 0.0667 0.5 0.571853098471601 0.529950657417729 0.55572100853846 0.571811736043051 0.587604604944998 0.611624097423238 0.638404550734249 0.592492775143332 0.61903818884732 0.63785387751979 0.657099577354887 0.682500054415019
0 2.5e-07 0.01 0.1334 0.001 0.572418606722242 0.537451292191798 0.546732169765508 0.57486995618518 0.597600652822645 0.611066937305015 0.642582344435103 0.597270846436169 0.624753359627235 0.643851290979916 0.657499699304473 0.683286291896094
0 2.5e-07 0.01 0.1334 0.01 0.576562306933945 0.540073991299102 0.562697803201905 0.576796670913891 0.590642111422884 0.617894140008574 0.645437164042102 0.602297617032853 0.627310860196561 0.644365082944569 0.664309681380361 0.689020749258154
0 2.5e-07 0.01 0.1334 0.1 0.572676744093897 0.530888588041371 0.556246285879906 0.573365025232953 0.58968513026661 0.612002336761286 0.641057638614224 0.59596693615361 0.621522420468897 0.640219438270388 0.661599352055378 0.68674516494363
0 2.5e-07 0.01 0.1334 0.5 0.571546621462774 0.532009990929102 0.555072647875464 0.572624216231298 0.587834561406115 0.607640464427797 0.639575087609927 0.59457083767367 0.622838510546729 0.639888752111432 0.657103488944701 0.684093156862704
0 2.5e-07 0.5 0.1334 0.001 0.578438085906556 0.54496810281514 0.560174529246844 0.575521698491446 0.591778384556298 0.626517974457749 0.648106709220524 0.599960344144824 0.628736521385158 0.647219889119011 0.666592737490817 0.693291943302608
0 2.5e-07 0.5 0.1334 0.01 0.577116739049088 0.536923999885728 0.560011622756219 0.577254109523693 0.595285139240298 0.618604264694157 0.644818182419891 0.600991714677565 0.624850905589061 0.645009745284918 0.664805352589562 0.689026942301574
0 2.5e-07 0.5 0.1334 0.1 0.570887272325948 0.534302146245201 0.554490450810373 0.570742214453661 0.58681287722527 0.609622644207606 0.64065546841296 0.591874637395735 0.622059577403497 0.640253639644885 0.660694156746634 0.687207851208561
0 2.5e-07 0.5 0.1334 0.5 0.572212754930809 0.532088340712991 0.55579018077958 0.572407956250327 0.588424536235292 0.612485515732285 0.639231946856343 0.594197425007634 0.621169265382521 0.639628123314665 0.658153809746411 0.682543743747495
0.00034 2.5e-07 0.01 0 0.001 0.310126902994111 0.259962348392749 0.278293347452829 0.311468699576741 0.332431643494757 0.368925808238132 0.370281499785333 0.29554782421499 0.357276162051932 0.367103986589873 0.41565212967987 0.428138010615364
0.00034 2.5e-07 0.01 0 0.01 0.287448976193539 0.205540509617033 0.248956405886781 0.289754511355193 0.320356022674019 0.368394412362862 0.354352386836757 0.266060236689418 0.329085431338169 0.350209800127734 0.393519137100445 0.432943365157173
0.00034 2.5e-07 0.01 0 0.1 0.289107603993102 0.215146917722127 0.259353530092309 0.288102264195904 0.320096816376703 0.367497279956997 0.356553128952016 0.245777214590568 0.309044413075408 0.362244886846527 0.39836307537221 0.456004737632146
0.00034 2.5e-07 0.01 0 0.5 0.29400129416195 0.218945324724468 0.261951179081396 0.294469611240846 0.322977135974202 0.370565561023978 0.350901749210339 0.246590883973789 0.306203804084855 0.350080679999869 0.396357828786597 0.453575266574034
0.00034 2.5e-07 0.5 0 0.001 0.310126902994111 0.259962348392749 0.278293347452829 0.311468699576741 0.332431643494757 0.368925808238132 0.370281499785333 0.29554782421499 0.357276162051932 0.367103986589873 0.41565212967987 0.428138010615364
0.00034 2.5e-07 0.5 0 0.01 0.287448976193539 0.205540509617033 0.248956405886781 0.289754511355193 0.320356022674019 0.368394412362862 0.354352386836757 0.266060236689418 0.329085431338169 0.350209800127734 0.393519137100445 0.432943365157173
0.00034 2.5e-07 0.5 0 0.1 0.289107603993102 0.215146917722127 0.259353530092309 0.288102264195904 0.320096816376703 0.367497279956997 0.356553128952016 0.245777214590568 0.309044413075408 0.362244886846527 0.39836307537221 0.456004737632146
0.00034 2.5e-07 0.5 0 0.5 0.29400129416195 0.218945324724468 0.261951179081396 0.294469611240846 0.322977135974202 0.370565561023978 0.350901749210339 0.246590883973789 0.306203804084855 0.350080679999869 0.396357828786597 0.453575266574034
0.00034 2.5e-07 0.01 0.0067 0.001 0.303380656810834 0.266441465343954 0.287846395466557 0.304233027741827 0.326820917989129 0.334054748968879 0.365178887464701 0.293423614751634 0.340255894208914 0.365427156403009 0.400074897574806 0.428250710130808
0.00034 2.5e-07 0.01 0.0067 0.01 0.302634255448724 0.219062162993906 0.262498033260413 0.300171751555347 0.353735475042158 0.380668401539046 0.391626585824846 0.283017419756604 0.347664805055389 0.395960175222324 0.431692080264564 0.510716810878814
0.00034 2.5e-07 0.01 0.0067 0.1 0.310270563990623 0.233793428059324 0.279583231127023 0.309560872975063 0.341881484517242 0.391568590555898 0.389157433603166 0.288740469420469 0.346635557255402 0.388065077107431 0.429456026616297 0.492084698300118
0.00034 2.5e-07 0.01 0.0067 0.5 0.316052242875533 0.242394885402591 0.285250046473611 0.313648936737306 0.347116583811819 0.392048284918275 0.392307229846376 0.288313327873452 0.349861430324418 0.393240857031273 0.435230366235316 0.494989570515046
0.00034 2.5e-07 0.5 0.0067 0.001 0.297078524518341 0.226069101374914 0.261639517882835 0.313096402507939 0.330984915947171 0.359067485887225 0.360335907772206 0.275771466354576 0.344682387396104 0.367103986589873 0.392185521845502 0.421757979148305
0.00034 2.5e-07 0.5 0.0067 0.01 0.308311515941041 0.230195163583993 0.272945398468418 0.309666698030913 0.3430574646014 0.391054726678779 0.390454503463879 0.291897452191902 0.348516430486243 0.39769776619572 0.433956711592974 0.476504786259411
0.00034 2.5e-07 0.5 0.0067 0.1 0.313361171169588 0.235890169576203 0.279770483464482 0.313851986308982 0.346119975986118 0.389181086787316 0.391425125559246 0.283548618616057 0.346689102675614 0.39127686306908 0.438427734535912 0.490433607304299
0.00034 2.5e-07 0.5 0.0067 0.5 0.31703574466439 0.246607469547359 0.285089719117903 0.316813459333483 0.349262303799334 0.39043702928299 0.39464071834426 0.290167886946755 0.350733530689648 0.396002066130763 0.439487576784471 0.498053159085463
0.00034 2.5e-07 0.01 0.01333 0.001 0.285917167582378 0.236061223715176 0.256022358309757 0.296201344582135 0.31515908570199 0.334287891423029 0.376970273407267 0.277384811908771 0.340146982721339 0.367103986589873 0.419197871724327 0.478440765129289
0.00034 2.5e-07 0.01 0.01333 0.01 0.330662653796562 0.255305873815719 0.29096039160775 0.323989850009698 0.367620279287419 0.41338815545971 0.419749292671858 0.324748997127393 0.375549102790331 0.421529338199965 0.462685464543949 0.516082638372075
0.00034 2.5e-07 0.01 0.01333 0.1 0.328292493778352 0.250545485507028 0.295861805253525 0.327508519884358 0.359326171642532 0.403866129812605 0.419989380865972 0.314861973413611 0.376124055054665 0.423683432182942 0.461837482493936 0.517504730557993
0.00034 2.5e-07 0.01 0.01333 0.5 0.334420704505602 0.26148171380726 0.30275176013895 0.332342181551093 0.365166044919058 0.414118138368687 0.422639214861465 0.318447325834993 0.382111549350181 0.425064097242423 0.462760963034747 0.518427181186954
0.00034 2.5e-07 0.5 0.01333 0.001 0.331917695157135 0.26980507682168 0.305359786922164 0.323039058209569 0.348906669933202 0.420634836256315 0.380695645253768 0.279051802856234 0.36693624754747 0.397431935656516 0.401807588687621 0.433813318793989
0.00034 2.5e-07 0.5 0.01333 0.01 0.338964425234413 0.268881783948225 0.308993330774833 0.337683796506029 0.365298615697227 0.416829612587041 0.420981398345802 0.322803703397828 0.383771871436893 0.419770575872505 0.461059713150752 0.513807640746999
0.00034 2.5e-07 0.5 0.01333 0.1 0.339156574860154 0.261753827236692 0.307928604346884 0.33739173199966 0.371706709596974 0.414173600825617 0.425348846196774 0.327274385734956 0.384935860110924 0.425278258116369 0.466606886263735 0.521476443511061
0.00034 2.5e-07 0.5 0.01333 0.5 0.339043643660001 0.265354015156573 0.307088443646247 0.337145037005132 0.369784300018949 0.414614600501465 0.427567741757838 0.33002576470486 0.385346353966173 0.429147784373123 0.469190332336271 0.525019493682272
0.00034 2.5e-07 0.01 0.02667 0.001 0.360299549776867 0.292905416695005 0.328441538530646 0.359328982953103 0.379273284260882 0.453524224341874 0.439249568926886 0.349186106037713 0.401736551874892 0.428411868179766 0.478042742398588 0.550314141779662
0.00034 2.5e-07 0.01 0.02667 0.01 0.357262465863862 0.278450135073792 0.320165742856567 0.357757115113241 0.394158418778489 0.435697690547198 0.459800104948242 0.362865099489639 0.426175698809411 0.461757365404725 0.49997274717235 0.547429226916146
0.00034 2.5e-07 0.01 0.02667 0.1 0.355369408716648 0.27299842011734 0.325197835517062 0.357151634655314 0.38869081486704 0.425627683536085 0.460799482870263 0.358909055066656 0.41996084224591 0.461865008874471 0.504608751191804 0.554749187969413
0.00034 2.5e-07 0.01 0.02667 0.5 0.356590677755071 0.282040521368866 0.326822806743402 0.356255292820109 0.388725673564682 0.428800063075381 0.464432002587042 0.371331219570915 0.425042455117299 0.467277677732935 0.506386715060374 0.553261581867773
0.00034 2.5e-07 0.5 0.02667 0.001 0.365272588739394 0.300020403613839 0.334468620959817 0.359860905831775 0.390528611922514 0.434931293890991 0.441073421518442 0.311258562368453 0.389574468922745 0.447392259781464 0.492223507275897 0.556027991120533
0.00034 2.5e-07 0.5 0.02667 0.01 0.373279187973118 0.295453143150359 0.342099968924696 0.373615517105474 0.407902830676555 0.453549401446753 0.470558658800349 0.370031151031685 0.430398416797259 0.47614693694683 0.505751749942304 0.564226317682158
0.00034 2.5e-07 0.5 0.02667 0.1 0.37076823821008 0.29439375915871 0.341011583576724 0.370856553677712 0.402991953077514 0.442037292079042 0.468131881542846 0.368572929850116 0.429673190166818 0.471077169575987 0.508769170981435 0.563444915609505
0.00034 2.5e-07 0.5 0.02667 0.5 0.37160047376971 0.301621754347084 0.342531138967312 0.370351207297146 0.399700862879442 0.446233169502461 0.470746216569295 0.37599906516751 0.433834789444657 0.472146257065625 0.508731724473678 0.560556592650326
0.00034 2.5e-07 0.01 0.05333 0.001 0.350413909675656 0.27850752542437 0.329980062223721 0.351912698350161 0.377718093859742 0.415653562605026 0.49805710540184 0.359298670941309 0.456951319079978 0.515479515305776 0.552200259190193 0.593595632286228
0.00034 2.5e-07 0.01 0.05333 0.01 0.383443953525525 0.309315252880747 0.353434108341122 0.386268547627992 0.411236032575929 0.453534585640472 0.509499699406831 0.414549383711504 0.477295356127726 0.514493595986673 0.544026645341231 0.590875034511806
0.00034 2.5e-07 0.01 0.05333 0.1 0.386211435887737 0.304415047284495 0.355884958353096 0.387871774083299 0.417709589172561 0.457709972739726 0.508193963710843 0.417142776103146 0.475615511040958 0.510908559963896 0.543351571000648 0.594538886183153
0.00034 2.5e-07 0.01 0.05333 0.5 0.383653822607327 0.307435686924435 0.354393561693524 0.385210767976459 0.415912493886729 0.45592128706002 0.508091164645922 0.426456676331736 0.474675740560902 0.509838043929032 0.543149385735332 0.590291061352148
0.00034 2.5e-07 0.5 0.05333 0.001 0.404962177335606 0.317924182710585 0.373654144565156 0.413775472545531 0.435770457520984 0.477487475831533 0.503777534645939 0.367863976397138 0.481957908557981 0.521945669418762 0.551014186834397 0.569009807082992
0.00034 2.5e-07 0.5 0.05333 0.01 0.410976763137615 0.338284163460874 0.383856055402759 0.411587130045321 0.443252464207831 0.475419804993092 0.522234260700777 0.440878960452155 0.492340165614099 0.526548849277516 0.558507181622555 0.594921669037855
0.00034 2.5e-07 0.5 0.05333 0.1 0.412168056728562 0.343134007793515 0.384006003238689 0.412241847515096 0.44139147918547 0.482555962382489 0.514571933865363 0.426633724535685 0.477814727868909 0.517026959512692 0.55045380506058 0.596824164766824
0.00034 2.5e-07 0.5 0.05333 0.5 0.410257987395698 0.32949090950928 0.379794306454724 0.412979559878782 0.44049787506228 0.481498492886361 0.51680596286789 0.427742387704052 0.48280094379901 0.522066321397634 0.552458579485042 0.593255568227191
0.00034 2.5e-07 0.01 0.0667 0.001 0.365404973296369 0.297422970630229 0.337082409917481 0.352232296401963 0.386409337717353 0.446332241721272 0.508591613223328 0.390714506437864 0.481715890475155 0.516929149507158 0.547836313446457 0.59749428360277
0.00034 2.5e-07 0.01 0.0667 0.01 0.388560621603151 0.317912849217982 0.357388665018439 0.391486620717935 0.423789122167527 0.459102484351221 0.524710630765341 0.43690160163414 0.492149642351652 0.52529453724436 0.560110944000697 0.60966036730158
0.00034 2.5e-07 0.01 0.0667 0.1 0.394839729552444 0.317355597191251 0.364669467447118 0.395044834161258 0.425815222341031 0.467491397451035 0.522371228498146 0.42928164534208 0.487711970732888 0.524304964341444 0.559384701914681 0.603472201797565
0.00034 2.5e-07 0.01 0.0667 0.5 0.395337307524159 0.319022332218054 0.362824201728125 0.396076555965371 0.427625501887646 0.466939634321618 0.523155993623804 0.439217206067732 0.490397313533715 0.524036430375771 0.559708223868721 0.602898177982067
0.00034 2.5e-07 0.5 0.0667 0.001 0.420431344806706 0.333058892965778 0.390854897784204 0.433321267388139 0.453196977905648 0.495718942004207 0.521312762232951 0.414373708009559 0.489421633290958 0.525695431270511 0.558366262361976 0.626971718223287
0.00034 2.5e-07 0.5 0.0667 0.01 0.429376410092126 0.355281309503484 0.402273740062759 0.43321773399808 0.459433713117726 0.492468243308623 0.533310925945018 0.449794871245578 0.501131875497598 0.531623808458255 0.567339457317704 0.611315249908891
0.00034 2.5e-07 0.5 0.0667 0.1 0.426426035194113 0.357244165693322 0.398591211233183 0.426464659242871 0.455915345073514 0.495444904154872 0.531073322508896 0.442767690856357 0.496493393873189 0.534519089461069 0.568063528218009 0.615188272997998
0.00034 2.5e-07 0.5 0.0667 0.5 0.425254750245951 0.351020450493267 0.399873353625772 0.426469883304552 0.454570208927448 0.490910326988082 0.530704893968547 0.447926525630372 0.4992733906813 0.532643129998029 0.563501055423102 0.605036638055257
0.00034 2.5e-07 0.01 0.1334 0.001 0.400845202536978 0.292572173754057 0.34546641595947 0.412200391098269 0.439617376188314 0.493750951858154 0.556641160174568 0.469224368886984 0.536361020996461 0.566413639492109 0.591863175997205 0.631272282438294
0.00034 2.5e-07 0.01 0.1334 0.01 0.421977408708809 0.342874884042761 0.393772887391341 0.425059197244949 0.456339939380156 0.491000599087794 0.56544933087924 0.482309923105198 0.536798815803349 0.56838270526583 0.595291055465975 0.639618553931544
0.00034 2.5e-07 0.01 0.1334 0.1 0.422907249674248 0.35440442314235 0.394727872290338 0.422162926646598 0.453640510901551 0.495314628924172 0.562553358944972 0.48182481840033 0.531039424329528 0.564876861556981 0.595421957139138 0.635604076976311
0.00034 2.5e-07 0.01 0.1334 0.5 0.42312448945485 0.347700994395679 0.398622261342657 0.425176800338462 0.449206206604098 0.487957522620062 0.562883610095707 0.481278112450671 0.532086749055415 0.566042847617256 0.593142948050734 0.635106417835779
0.00034 2.5e-07 0.5 0.1334 0.001 0.470522564327203 0.392886543947809 0.440855802273413 0.473124132757521 0.502832456133143 0.536520472085137 0.573908910346047 0.507224232898988 0.546055418484083 0.584536056458991 0.608963516357992 0.632896409549185
0.00034 2.5e-07 0.5 0.1334 0.01 0.475432152023023 0.409164226706026 0.451464373344271 0.47594555667194 0.502425241602876 0.537383425745091 0.575304501077987 0.503020401522394 0.547769930639728 0.575222159407301 0.604237596100135 0.644841708454219
0.00034 2.5e-07 0.5 0.1334 0.1 0.468597642042557 0.396028871964612 0.444229206928678 0.47053434559393 0.496026578386306 0.529692304625497 0.573533923832736 0.493554324785209 0.543862294942415 0.576306927512397 0.605162623370969 0.643353061115104
0.00034 2.5e-07 0.5 0.1334 0.5 0.470660775928222 0.404649964659782 0.445040342035605 0.471659204374302 0.498823613476569 0.531478632967099 0.575223633641501 0.505298906575417 0.54708004138498 0.576223147172559 0.604557264688806 0.643814248257035
0.0017 2.5e-07 0.01 0 0.001 0.10415572546719 0.0715647245163932 0.0900080203634028 0.0976856754159443 0.126579890586682 0.136956890449559 0.108169199745884 0.0737957260259094 0.0833736625244281 0.103798163904395 0.124468601902442 0.153306305324197
0.0017 2.5e-07 0.01 0 0.01 0.0961448849127249 0.064821668032824 0.0853165869152004 0.0976906190804964 0.109334998904484 0.125558219986723 0.122397903737143 0.0793339224274136 0.095998938124991 0.117054962338733 0.143025970305884 0.190154311334809
0.0017 2.5e-07 0.01 0 0.1 0.0860912018389668 0.0521023993589673 0.0703675217075763 0.0841062828351036 0.101849492167699 0.125788717115001 0.112835535973312 0.0597214712674183 0.0868734288637067 0.112306760021721 0.134990202127506 0.175206225300866
