m r d s f D_pi1_mean D_pi1_quantile0.05 D_pi1_quantile0.25 D_pi1_quantile0.50 D_pi1_quantile0.75 D_pi1_quantile0.95 HD_pi1_mean HD_pi1_quantile0.05 HD_pi1_quantile0.25 HD_pi1_quantile0.50 HD_pi1_quantile0.75 HD_pi1_quantile0.95
0 2.5e-07 0.5 0.01333 0.001 373.597852631579 328.717368421053 355.298684210527 373.102631578947 393.251315789473 416.311842105263 280.943726315789 235.903421052631 261.639473684211 281.497368421053 300.543421052632 325.415789473684
0 2.5e-07 0.5 0.01333 0.01 373.352468421053 328.902368421052 355.621052631579 373.83947368421 390.544736842105 417.191315789474 282.060773684211 237.882368421053 263.967105263158 281.773684210526 300.296052631579 327.930526315789
0 2.5e-07 0.5 0.01333 0.1 371.216763157895 325.531578947369 352.028947368421 371.6 388.943421052632 418.137105263158 279.535168421053 234.405789473685 259.861842105263 277.721052631579 297.497368421052 332.005
0 2.5e-07 0.5 0.01333 0.5 373.189815789474 328.434210526316 353.419736842105 373.05 392.823684210526 419.742368421053 281.550263157895 238.305 261.831578947368 280.163157894737 298.797368421053 331.216052631579
0 2.5e-07 0.01 0.02667 0.001 373.657694736842 328.717368421053 355.45 373 393.231578947368 416.067368421053 280.879273684211 236.248421052631 261.771052631579 280.944736842105 300.575 325.329210526316
0 2.5e-07 0.01 0.02667 0.01 373.897673684211 329.662894736842 356.411842105264 374.173684210526 390.577631578947 418.881842105264 281.928510526316 239.844736842105 264.026315789474 280.644736842105 300.430263157895 327.861578947369
0 2.5e-07 0.01 0.02667 0.1 370.319347368421 324.160526315789 351.455263157895 370.078947368421 388.767105263158 418.197368421052 278.376536842105 232.531578947368 257.021052631579 277.471052631579 298.715789473684 327.441315789474
0 2.5e-07 0.01 0.02667 0.5 374.141210526316 328.868684210526 355.227631578948 373.621052631579 393.938157894737 418.938684210526 280.644621052632 236.530263157894 261.442105263158 280.857894736842 299.927631578947 324.140789473684
0 2.5e-07 0.5 0.02667 0.001 373.647189473684 328.292368421052 355.481578947369 373.202631578947 393.134210526315 416.155 280.808831578947 235.765789473685 261.396052631579 281.178947368421 300.209210526315 324.970263157895
0 2.5e-07 0.5 0.02667 0.01 372.068542105263 328.128421052632 354.83552631579 372.718421052631 388.775 415.039736842105 280.721957894737 238.182894736842 262.311842105263 280.313157894737 298.067105263157 326.461578947368
0 2.5e-07 0.5 0.02667 0.1 370.345536842105 325.483684210527 351.264473684211 369.971052631579 388.640789473684 416.921315789474 277.877963157895 231.904210526315 258.777631578947 276.863157894737 296.855263157895 326.711578947368
0 2.5e-07 0.5 0.02667 0.5 373.09757368421 331.307894736842 355.126315789473 372.602631578947 391.230263157895 416.753421052631 281.293321052632 237.245263157895 261.31447368421 281.481578947369 299.331578947368 327.258947368421
0 2.5e-07 0.01 0.05333 0.001 373.637763157895 328.717368421053 355.45 373.076315789473 393.231578947368 416.067368421053 280.933168421053 236.248421052631 261.771052631579 281.363157894737 300.21447368421 326.212368421053
0 2.5e-07 0.01 0.05333 0.01 373.290557894737 329.66447368421 355.21447368421 373.626315789473 390.525 417.213684210526 280.356589473684 236.697105263158 262.964473684211 279.671052631579 297.980263157895 326.66552631579
0 2.5e-07 0.01 0.05333 0.1 369.505305263158 324.501842105263 351.347368421053 368.797368421053 388.875 415.597894736842 277.37427368421 231.068421052632 257.834210526316 275.613157894737 295.828947368421 326.311315789474
0 2.5e-07 0.01 0.05333 0.5 373.288089473684 329.952105263158 354.255263157895 372.334210526316 392.010526315789 420.085789473684 281.842636842105 236.881842105263 262.377631578947 282.7 299.123684210526 327.16447368421
0 2.5e-07 0.5 0.05333 0.001 373.3648 328.02052631579 355.442105263158 372.778947368421 392.488157894737 416.563947368421 280.516742105263 235.67 261.518421052631 280.428947368421 299.8 325.420263157895
0 2.5e-07 0.5 0.05333 0.01 369.514663157895 326.15 350.936842105263 369.794736842105 386.738157894737 414.676052631579 278.249178947368 234.815263157895 260.376315789474 277.33947368421 295.353947368421 323.288157894737
0 2.5e-07 0.5 0.05333 0.1 371.785536842105 327.141052631579 353.601315789473 372.092105263158 389.794736842106 418.140526315789 278.329826315789 231.417368421053 257.623684210526 277.702631578947 296.405263157895 329.078157894737
