m r d s f D_pi2_mean D_pi2_quantile0.05 D_pi2_quantile0.25 D_pi2_quantile0.50 D_pi2_quantile0.75 D_pi2_quantile0.95 HD_pi2_mean HD_pi2_quantile0.05 HD_pi2_quantile0.25 HD_pi2_quantile0.50 HD_pi2_quantile0.75 HD_pi2_quantile0.95
0 2.5e-07 0.01 0.0067 0.1 374.927914230019 330.654736842105 355.410526315789 375.726315789474 393.078947368421 419.789473684211 282.337441429661 235.415263157895 261.481578947368 281.773684210526 302.68947368421 327.707894736842
0 2.5e-07 0.01 0.0067 0.5 374.594154421587 331.118947368421 355.252631578947 374.589473684211 392.463157894737 419.306315789474 280.369760960446 234.608947368421 260.282894736842 280.328947368421 299.806578947369 328.116842105263
0 2.5e-07 0.5 0.0067 0.001 379.847846889952 329.273684210527 357.723684210526 389.505263157895 408.313157894737 413.942105263158 276.382456140351 260.667894736842 267.886842105263 276.910526315789 285.142105263158 291.727368421052
0 2.5e-07 0.5 0.0067 0.01 370.616143724696 329.812105263158 350.123684210527 372.571052631578 390.090789473684 412.632631578948 278.457099143207 232.805263157895 258.144736842105 280.834210526316 299.440789473684 323.988157894737
0 2.5e-07 0.5 0.0067 0.1 375.155291110934 330.254736842105 356.444736842105 375.315789473684 393.642105263158 420.598947368421 282.160493214168 235.919736842105 261.936842105263 283.147368421053 302.592105263158 326.317105263158
0 2.5e-07 0.5 0.0067 0.5 373.91245082403 329.270263157895 356.636842105263 374.021052631579 392.880263157894 415.503421052632 280.395314505777 233.284210526315 262.042105263158 279.671052631579 298.948684210526 327.376052631579
0 2.5e-07 0.01 0.01333 0.001 385.157894736842 327.757894736842 386.436842105263 393.826315789474 408.426315789474 413.933684210526 274.508270676692 245.581578947368 256.607894736842 276.926315789474 294.55 299
0 2.5e-07 0.01 0.01333 0.01 368.227935222672 320.088421052632 349.015789473684 368.736842105263 386.668421052632 419.206315789473 278.205825242718 230.498421052632 257.61052631579 279.236842105263 298.302631578948 332.510526315789
0 2.5e-07 0.01 0.01333 0.1 374.352318916102 331.566315789474 357.347368421053 375.5 392.578947368421 415.966315789474 281.214984867498 234.087368421053 260.915789473684 280.568421052632 302.147368421053 327.574736842105
0 2.5e-07 0.01 0.01333 0.5 374.172177440598 329.41052631579 355.673684210526 373.826315789474 393.265789473684 420.221052631579 281.028947368421 234.861052631579 262.722368421052 281.405263157895 298.575 329.504210526316
0 2.5e-07 0.5 0.01333 0.001 371.202476780186 309.717894736842 347.736842105263 376.7 405.157894736842 412.770526315789 283.702339181287 242.433684210526 260.636842105263 294.584210526316 300.180263157895 317.390789473684
0 2.5e-07 0.5 0.01333 0.01 371.153275475924 328.078157894736 352.267105263158 372.892105263158 388.893421052632 414.142894736842 280.665372272144 237.822894736842 259.673684210526 282.355263157895 298.469736842106 323.799473684211
0 2.5e-07 0.5 0.01333 0.1 375.802381383011 330.807368421053 356.757894736842 375.784210526316 395.021052631579 421.033684210526 281.670595760234 235.812368421053 261.796052631579 281.334210526315 301.519736842105 329.693157894736
0 2.5e-07 0.5 0.01333 0.5 373.294757894737 327.437631578948 356.718421052632 374.247368421052 390.115789473684 416.815 280.883310526316 234.894210526316 262.109210526316 281.421052631579 299.656578947368 325.013684210527
0 2.5e-07 0.01 0.02667 0.001 381.385789473684 327.844736842106 360.093421052632 392.213157894736 404.776315789474 414.436052631579 275.705263157895 242.173684210526 260.118421052631 276.447368421053 295.544736842105 300.841578947369
0 2.5e-07 0.01 0.02667 0.01 366.791511035654 316.038947368421 348.489473684211 366.289473684211 384.552631578947 408.078947368421 281.657211948791 236.62 259.494736842105 281.484210526316 300.273684210526 332.290526315789
0 2.5e-07 0.01 0.02667 0.1 374.874037227214 330.375 356.748684210526 374.652631578948 393.472368421052 420.535526315789 280.786883132106 232.852894736842 260.413157894737 280.81052631579 301.188157894737 328.254210526316
0 2.5e-07 0.01 0.02667 0.5 373.625157894737 328.147368421052 357.138157894737 373.665789473684 392.480263157895 415.894210526315 281.510615789474 235.830789473684 261.852631578947 281.997368421052 299.986842105263 327.662631578947
0 2.5e-07 0.5 0.02667 0.001 368.370961887477 318.790526315789 350.052631578947 369.678947368421 385.368421052632 411.527368421052 284.984375 242.018157894737 265.406578947369 290.728947368421 300.636842105263 328.801578947368
0 2.5e-07 0.5 0.02667 0.01 372.425503670155 326.052631578947 353.794736842105 372.084210526316 392.342105263158 415.25052631579 281.575071123755 237.018421052631 263.475 281.43947368421 298.934210526316 329.623684210526
0 2.5e-07 0.5 0.02667 0.1 374.934740051348 329.291578947369 355.168421052631 375.08947368421 393.832894736842 422.121578947369 281.536626622852 234.121052631579 260.573684210526 281.410526315789 302.489473684211 330.402105263158
0 2.5e-07 0.5 0.02667 0.5 373.131668421053 329.805789473684 353.938157894737 372.405263157895 391.706578947368 417.818947368421 280.839378947368 235.273684210526 262.203947368421 281.031578947369 298.532894736842 328.795263157895
0 2.5e-07 0.01 0.05333 0.001 374.686124401914 319.973684210526 351.15 389.505263157895 401.126315789474 413.723684210526 290.911842105263 236.932631578947 274.501315789474 292.734210526316 303.721052631578 345.425789473684
0 2.5e-07 0.01 0.05333 0.01 368.600336842105 314.013684210526 349.015789473684 368.989473684211 389.073684210526 412.442105263158 280.780429713524 233.306578947368 261.998684210526 281.039473684211 297.893421052632 330.096052631579
0 2.5e-07 0.01 0.05333 0.1 375.2819811261 328.742105263158 356.492105263158 375.321052631579 394.992105263157 418.376315789474 281.204280986442 232.590789473684 260.592105263158 280.571052631579 301.284210526316 330.18947368421
0 2.5e-07 0.01 0.05333 0.5 373.560378947368 328.290526315789 354.663157894737 373.131578947369 392.71052631579 419.488684210526 280.516947368421 233.021052631579 262.961842105263 280.155263157895 298.980263157895 327.594473684211
0 2.5e-07 0.5 0.05333 0.001 371.853313840156 326.566842105263 350.88947368421 370.686842105264 388.177631578947 418.011315789474 290.612006578947 243.527894736842 271.553947368421 293.018421052632 305.832894736842 341.069473684211
0 2.5e-07 0.5 0.05333 0.01 372.038899521531 328.220263157895 353.057894736842 371.642105263158 390.056578947369 418.21947368421 279.726073340741 232.315789473684 262.284210526316 279 299.631578947368 324.178947368421
0 2.5e-07 0.5 0.05333 0.1 375.359273684211 330.357631578948 355.534210526316 375.460526315789 393.786842105263 422.195 281.077106845269 231.971052631579 259.751315789473 281.968421052631 300.275 329.425
0 2.5e-07 0.5 0.05333 0.5 373.308631578947 327.951052631579 355.872368421052 373.373684210526 389.969736842105 418.767894736842 281.452378947368 232.888684210527 262.323684210526 281.042105263158 299.144736842105 330.846842105263
0 2.5e-07 0.01 0.0667 0.001 370.719298245614 320.854473684211 347.41447368421 371.792105263158 397.476315789474 413.835789473684 290.596450428397 243.48947368421 274.731578947369 292.589473684211 304.771052631579 343.479473684211
0 2.5e-07 0.01 0.0667 0.01 367.122089314195 318.973421052632 348.136842105263 366.292105263158 387.285526315789 409.966315789474 281.351670843776 233.378157894737 262.625 281.221052631579 298.711842105263 328.291052631579
0 2.5e-07 0.01 0.0667 0.1 375.54822549493 331.404210526316 356.382894736842 375.702631578947 393.790789473684 419.831052631579 281.050413837012 231.952368421053 260.636842105263 280.95 302.475 328.899736842105
0 2.5e-07 0.01 0.0667 0.5 373.501678947368 330.726578947368 356.33552631579 372.665789473684 391.443421052632 415.719473684211 280.940989473684 235.795789473684 262.055263157895 281.328947368421 298.406578947369 326.366315789474
0 2.5e-07 0.5 0.0667 0.001 372.900851393189 330.701052631579 355.311842105263 372.213157894737 387.285526315789 420.418684210526 287.294871794872 241.07552631579 267.844736842105 291.35 305 338.989736842105
0 2.5e-07 0.5 0.0667 0.01 372.717267888823 329.232105263158 353.831578947368 373.168421052632 390.894736842105 418.858947368421 280.624877250409 234.986842105264 262.805263157895 280.668421052632 299.663157894737 326.102631578948
0 2.5e-07 0.5 0.0667 0.1 375.760726315789 330.822105263158 355.846052631579 376.502631578947 394.507894736842 421.684210526316 281.302821052632 232.761578947369 260.148684210526 280.873684210527 302.015789473684 327.944736842105
0 2.5e-07 0.5 0.0667 0.5 373.026152631579 327.820263157895 354.432894736843 371.713157894736 390.357894736842 419.752368421052 281.476321052632 234.512368421052 262.578947368421 280.978947368421 300.447368421053 330.70947368421
0 2.5e-07 0.01 0.1334 0.001 365.15977443609 307.026578947369 345.839473684211 369.260526315789 392.746052631579 413.66 287.892834495878 241.353684210526 271.055263157895 291.821052631579 304.986842105263 336.053157894737
0 2.5e-07 0.01 0.1334 0.01 369.648100197017 324.492631578947 351.286842105263 368.310526315789 389.489473684211 411.581578947368 280.80637254902 234.797631578948 262.211842105263 280.071052631579 298.864473684211 325.499736842105
0 2.5e-07 0.01 0.1334 0.1 376.164112353422 331.912631578947 356.7 376.142105263158 395.357894736842 419.002105263158 281.600184210526 234.542894736842 260.205263157894 281.247368421052 301.572368421053 327.467631578947
0 2.5e-07 0.01 0.1334 0.5 373.8979 330.487105263158 354.360526315789 373.834210526316 391.832894736842 419.601578947369 280.567278947368 235.036578947368 262.251315789474 279.331578947368 299.622368421052 328.495789473684
0 2.5e-07 0.5 0.1334 0.001 374.228221415608 327.210526315789 355.978947368421 372.334210526316 390.747368421052 424.134210526316 283.044065335753 231.484210526316 264.552631578947 282.505263157895 301.194736842105 332.369473684211
0 2.5e-07 0.5 0.1334 0.01 373.843468427165 328.578947368421 355.536842105263 373.247368421053 392.38947368421 420.68947368421 281.586217341916 235.948684210526 263.576315789473 281.494736842106 300.05 324.492894736842
0 2.5e-07 0.5 0.1334 0.1 375.486063157895 329.103157894737 356.582894736842 374.744736842106 394.438157894737 420.457368421052 281.319847368421 233.110263157895 261.047368421052 280.95 301.794736842105 327.844210526316
0 2.5e-07 0.5 0.1334 0.5 373.593568421053 329.373947368421 356.772368421053 372.807894736842 390.503947368421 419.222894736842 281.312273684211 236.387631578947 263.325 280.626315789473 299.978947368421 327.277368421053
0.00034 2.5e-07 0.01 0 0.001 466.163157894737 413.918157894737 434.163157894737 461.013157894737 498.519736842105 524.484473684211 370.223157894737 340.883157894737 343.531578947368 352.631578947368 373.684210526316 427.574736842106
0.00034 2.5e-07 0.01 0 0.01 491.944344904815 445.924210526316 471.015789473684 489.021052631579 512.042105263158 549.024210526315 386.062668298654 327.873684210527 357.431578947369 389.636842105263 415.1 441.468421052631
0.00034 2.5e-07 0.01 0 0.1 489.104441955954 420.798421052632 461.730263157894 489.613157894737 514.706578947368 551.099210526315 381.091140012193 312.487368421053 348.418421052632 380.236842105263 414.768421052632 451.613157894737
0.00034 2.5e-07 0.01 0 0.5 487.125747724317 426.085263157895 464.036842105263 485.789473684211 510.231578947368 546.3 385.295721760542 322.435789473684 358.282894736842 385.41052631579 411.068421052632 449.211052631579
0.00034 2.5e-07 0.5 0 0.001 466.163157894737 413.918157894737 434.163157894737 461.013157894737 498.519736842105 524.484473684211 370.223157894737 340.883157894737 343.531578947368 352.631578947368 373.684210526316 427.574736842106
0.00034 2.5e-07 0.5 0 0.01 491.944344904815 445.924210526316 471.015789473684 489.021052631579 512.042105263158 549.024210526315 386.062668298654 327.873684210527 357.431578947369 389.636842105263 415.1 441.468421052631
0.00034 2.5e-07 0.5 0 0.1 489.104441955954 420.798421052632 461.730263157894 489.613157894737 514.706578947368 551.099210526315 381.091140012193 312.487368421053 348.418421052632 380.236842105263 414.768421052632 451.613157894737
0.00034 2.5e-07 0.5 0 0.5 487.125747724317 426.085263157895 464.036842105263 485.789473684211 510.231578947368 546.3 385.295721760542 322.435789473684 358.282894736842 385.41052631579 411.068421052632 449.211052631579
0.00034 2.5e-07 0.01 0.0067 0.001 466.134210526316 422.643421052632 456.151315789473 470.813157894737 485.613157894737 497.835526315789 380.326315789474 333.206842105263 348.485526315789 367.786842105264 411.757894736842 443.75
0.00034 2.5e-07 0.01 0.0067 0.01 489.378289473684 442.747368421052 470.105263157895 486.628947368421 511.460526315789 536.643947368421 374.077853725222 306.76 340.268421052632 374.915789473684 408.278947368421 434.658947368421
0.00034 2.5e-07 0.01 0.0067 0.1 485.075330634278 423.047894736842 459.328947368421 487.192105263158 512.071052631579 546.712631578947 376.739848158408 310.938947368421 349.373684210526 375.994736842105 403.278947368421 444.795789473684
0.00034 2.5e-07 0.01 0.0067 0.5 485.043294586159 427.801052631579 461.668421052632 484.428947368421 508.978947368421 543.861842105263 379.308814982241 316.406842105263 351.202631578948 378.915789473684 406.732894736842 449.747631578947
0.00034 2.5e-07 0.5 0.0067 0.001 475.655023923445 437.25 464.126315789474 475.610526315789 492.98947368421 513.068421052631 375.117224880383 331.705263157894 356.463157894736 374.589473684211 384.736842105263 430.181578947369
0.00034 2.5e-07 0.5 0.0067 0.01 485.004980192416 441.501052631579 465.647368421053 481.836842105263 506.278947368421 542.18947368421 375.808223684211 298.393684210526 342.030263157895 379.865789473684 409.081578947369 442.619210526316
0.00034 2.5e-07 0.5 0.0067 0.1 483.98526993813 424.521052631579 459.68947368421 483.542105263158 507.984210526316 549.531578947368 373.977493980048 307.865789473684 345.380263157895 373.260526315789 400.922368421053 445.860263157895
0.00034 2.5e-07 0.5 0.0067 0.5 480.911668623892 422.118421052632 455.494736842105 481.931578947369 506.055263157895 539.473684210526 372.905560871877 306.756052631579 342.081578947368 373.763157894736 401.88552631579 443.12552631579
0.00034 2.5e-07 0.01 0.01333 0.001 479.923308270677 428.046842105263 475.678947368421 487.710526315789 500.002631578948 505.912105263158 374.228708133971 309.573684210526 358.271052631579 373.684210526316 403.613157894736 427.66052631579
0.00034 2.5e-07 0.01 0.01333 0.01 476.395459236326 422.936842105264 453.65 480.589473684211 493.281578947369 528.484210526316 374.136641221374 306.957894736842 336.297368421053 373.810526315789 407.644736842105 449.989473684211
0.00034 2.5e-07 0.01 0.01333 0.1 487.493111613389 427.166315789474 461.547368421053 487.1 512.315789473684 548.247368421053 372.204105699934 302.368947368421 342.171052631579 373.942105263158 401.371052631579 440.178947368421
0.00034 2.5e-07 0.01 0.01333 0.5 482.952394499763 424.16052631579 457.297368421053 481.473684210526 505.294736842105 548.821578947369 372.907726315789 303.868947368421 344.575 372.313157894737 400.8 441.758157894737
0.00034 2.5e-07 0.5 0.01333 0.001 467.862280701754 414.584210526316 453.456578947368 474.252631578947 484.977631578947 500.397894736842 368.281578947368 300.025 341.915789473684 373.757894736843 395.446052631579 418.001315789474
0.00034 2.5e-07 0.5 0.01333 0.01 475.205324003651 422.687368421053 449.252631578947 475.421052631579 499.452631578947 534.392631578947 366.627729772192 305.384210526316 335.526315789474 369.173684210526 395.926315789474 435.163157894737
0.00034 2.5e-07 0.5 0.01333 0.1 473.772141982864 410.147368421053 446.376315789474 474.363157894736 500.331578947369 540.731842105263 362.592132707202 292.533157894737 332.942105263158 362.257894736842 391.584210526315 432.444210526316
0.00034 2.5e-07 0.5 0.01333 0.5 472.049421052632 414.119210526316 448.396052631579 473.128947368421 496.142105263158 527.574736842105 362.437289473684 294.075 333.725 361.118421052632 390.488157894737 430.99
0.00034 2.5e-07 0.01 0.02667 0.001 458.897607655502 416.994736842105 431.957894736842 466.894736842105 476.276315789474 497.88947368421 365.252631578947 331.215789473684 345.078947368421 365.563157894737 380.336842105263 412.243157894737
0.00034 2.5e-07 0.01 0.02667 0.01 482.383994232156 425.993684210526 455.294736842105 481.921052631579 504.652631578947 546.426315789474 368.648478995654 307.985789473684 341.880263157895 367.123684210526 399.213157894737 430.339210526316
0.00034 2.5e-07 0.01 0.02667 0.1 484.628893152056 420.165789473685 461.255263157895 485.715789473684 510.307894736842 546.742105263158 364.414409069549 295.246052631579 336.496052631579 364.042105263158 392.823684210526 429.292105263158
0.00034 2.5e-07 0.01 0.02667 0.5 483.075342105263 417.042105263158 457.288157894737 484.4 510.06447368421 542.184736842105 362.528273684211 300.412894736842 333.1 361.402631578947 389.963157894737 430.185789473684
0.00034 2.5e-07 0.5 0.02667 0.001 459.234385964912 391.408157894737 433.136842105263 469.421052631579 485.140789473684 512.474736842105 351.941379310345 286.296842105263 326.163157894737 350.321052631579 371.357894736842 425.191578947368
0.00034 2.5e-07 0.5 0.02667 0.01 460.333687584345 406.225263157895 437.226315789474 462.526315789474 484.727631578947 516.131052631579 349.553057499239 286.482894736842 321.36052631579 348.865789473684 377.963157894737 417.313157894737
0.00034 2.5e-07 0.5 0.02667 0.1 462.228958087684 399.195 438.371052631579 463.047368421053 484.798684210526 524.27 348.56002137323 284.415789473684 321.342105263158 347.563157894737 373.568421052632 418.382105263158
0.00034 2.5e-07 0.5 0.02667 0.5 460.052063157895 400.932105263158 435.632894736842 460.344736842105 483.927631578948 519.245 349.8409 284.453421052631 322.207894736842 348.186842105263 377.973684210526 416.887631578947
0.00034 2.5e-07 0.01 0.05333 0.001 479.520676691729 419.079210526316 463.180263157895 482.213157894736 504.298684210527 526.466052631579 350.195559210526 283.521052631579 333.844736842105 354.752631578947 366.602631578947 408.531052631579
0.00034 2.5e-07 0.01 0.05333 0.01 477.964018218623 412.896578947369 451.819736842105 476.844736842105 501.956578947368 540.005 352.632013662475 282.43947368421 323.268421052631 353.468421052632 379.331578947368 421.863684210526
0.00034 2.5e-07 0.01 0.05333 0.1 479.506379388669 418.707894736842 452.586842105263 478.731578947368 504.344736842105 543.247368421052 350.779091637724 284.824210526316 323.505263157895 350.373684210526 376.784210526316 418.826315789473
0.00034 2.5e-07 0.01 0.05333 0.5 480.318563157895 416.187894736842 456.068421052631 481.252631578948 504.725 538.978421052631 350.183952631579 284.766052631579 321.968421052632 348.742105263158 377.703947368421 418.602105263158
0.00034 2.5e-07 0.5 0.05333 0.001 456.997469635628 387.548157894737 433.867105263158 456.039473684211 477.221052631579 516.915263157895 346.060480147738 288.589473684211 321.463157894737 343.957894736842 370.247368421053 404.535789473684
0.00034 2.5e-07 0.5 0.05333 0.01 449.579045561665 390.025 427.584210526316 449.823684210526 472.03947368421 510.261842105263 332.275163198694 273.325 305.309210526316 330.731578947368 358.522368421053 399.734210526316
0.00034 2.5e-07 0.5 0.05333 0.1 446.539431578947 388.379210526316 421.202631578947 444.771052631579 473.163157894737 504.947631578947 334.687008060692 271.641578947369 307.48947368421 335.615789473684 362.326315789474 399.444736842105
0.00034 2.5e-07 0.5 0.05333 0.5 445.735705263158 387.405526315789 419.546052631579 444.8 473.123684210527 506.95 332.858657894737 270.096578947368 307.463157894737 332.073684210526 358.443421052631 397.153157894737
0.00034 2.5e-07 0.01 0.0667 0.001 474.362105263158 406.328421052632 453.478947368421 487.9 504.842105263158 510.914736842105 349.745844875346 298.280789473685 323.530263157895 347.594736842105 376.707894736842 399.091578947368
