m r d s f D_pi2_mean D_pi2_quantile0.05 D_pi2_quantile0.25 D_pi2_quantile0.50 D_pi2_quantile0.75 D_pi2_quantile0.95 HD_pi2_mean HD_pi2_quantile0.05 HD_pi2_quantile0.25 HD_pi2_quantile0.50 HD_pi2_quantile0.75 HD_pi2_quantile0.95
0.000365 1.05e-06 0.01 0.0081 0.1 467.415856236786 412.848484848485 447.954545454545 467.80303030303 485.378787878788 518.334848484848 472.00763229308 418.766666666667 447.708333333333 468.454545454545 495.810606060606 531.326515151515
0.000365 1.05e-06 0.5 0.0081 0.1 465.561144781145 413.578787878788 446.590909090909 463.833333333333 488.454545454545 516.787878787878 470.542496886675 419.104545454545 446.242424242424 469.537878787879 494.810606060606 530.393181818182
0.000365 1.05e-06 0.01 0.0113 0.1 466.967998955068 406.259090909091 443.049242424242 467.856060606061 492.367424242425 521.218181818182 468.579937304075 415.172727272727 446.856060606061 465.166666666667 489.984848484848 528.548484848484
0.000365 1.05e-06 0.5 0.0113 0.1 462.784903581267 415.130303030303 440.340909090909 462.530303030303 483.356060606061 515.424242424242 467.533007237732 417.333333333333 445.181818181818 467.378787878788 487.121212121212 525.560606060606
0.000365 1.05e-06 0.01 0.0217 0.1 469.776231704803 418.767424242424 448.893939393939 469.659090909091 489.55303030303 523.502272727273 471.043355634265 417.368181818181 448.712121212121 470.469696969697 491.75 531.346212121212
0.000365 1.05e-06 0.5 0.0217 0.1 466.737416267943 414.865151515152 446.015151515152 466.121212121212 490.090909090909 519.80303030303 469.225992685475 414.536363636364 446.761363636364 468.568181818182 491.034090909091 527.362121212121
0.000365 1.05e-06 0.01 0.0302 0.1 468.639873309365 415.646212121212 448.246212121212 467.818181818182 489.166666666667 520.232575757576 469.032007919485 418.106060606061 447.371212121212 468.409090909091 488.977272727273 527.401515151515
0.000365 1.05e-06 0.5 0.0302 0.1 466.670364663585 416.65 444.810606060606 467.818181818182 489.147727272727 518.240909090909 467.271670681713 412.833333333333 444.969696969697 467.621212121212 488.545454545455 521.521212121213
0.000365 1.05e-06 0.01 0.042 0.1 467.77077817005 413.87196969697 447.393939393939 466.401515151515 488.05303030303 521.490909090909 468.038466860385 417.445454545455 447.30303030303 468.469696969697 487.272727272727 521.318181818182
0.000365 1.05e-06 0.5 0.042 0.1 466.384522015738 410.199242424242 446.037878787879 467.613636363636 487.503787878787 517.820454545455 466.669494699779 418.606060606061 443.954545454545 466.333333333333 485.954545454545 518.336363636364
0.000365 1.05e-06 0.01 0.0583 0.1 469.596712466278 415.821212121212 447.030303030303 469.136363636364 490.272727272727 526.615151515152 466.336106159636 413.066666666667 445.5 465.378787878788 486.80303030303 517.59393939394
0.000365 1.05e-06 0.5 0.0583 0.1 466.034405426102 410.704545454545 445.810606060606 464.681818181818 488.068181818182 520.386363636364 465.667168372466 413.541666666667 445.060606060606 466.143939393939 484.814393939394 520.454545454545
0.000365 1.05e-06 0.01 0.081 0.1 468.562738496072 411.603787878788 447.090909090909 468.560606060607 491.492424242424 522.309090909091 465.442965241682 414.681818181818 444.090909090909 465.954545454545 485.954545454545 517.806060606061
0.000365 1.05e-06 0.5 0.081 0.1 464.539464023495 414.945454545454 442.329545454545 463.113636363636 486.473484848485 516.715909090909 464.964068363132 410.454545454545 443.348484848485 464.606060606061 486.560606060606 518.651515151515
0.000365 1.05e-06 0.01 0.113 0.1 466.709309847241 417.021212121212 443.409090909091 465.606060606061 488.121212121212 522.157575757576 464.564893306051 414.421212121212 442.757575757576 464.106060606061 485.5 514.866666666667
0.000365 1.05e-06 0.5 0.113 0.1 463.549788003492 414.250757575758 440.666666666667 462.159090909091 486.215909090909 520.782575757576 463.33958122256 412.493939393939 441.583333333333 462.257575757576 483.598484848485 515.616666666667
0.000365 1.05e-06 0.01 0.156 0.1 468.317841589548 412.465909090909 447.359848484848 467.469696969697 491.162878787879 520.546212121212 464.412999470553 413.954545454545 443.969696969697 463.757575757576 484.924242424242 515.039393939394
0.000365 1.05e-06 0.5 0.156 0.1 463.028746681315 411.157575757576 440.924242424242 461.893939393939 484.742424242424 516.112121212121 462.91933418694 414.975 440.041666666667 462.242424242424 483.931818181819 511.637878787879
0.000365 1.05e-06 0.01 0.217 0.1 467.658106261555 417.498484848485 445.439393939394 466.159090909091 489.295454545455 521.130303030303 462.603896103896 408.409090909091 440.878787878788 462.333333333333 483.825757575758 514.266666666666
0.000365 1.05e-06 0.5 0.217 0.1 462.086946620514 412.036363636364 441.481060606061 461.174242424242 484.041666666667 516.417424242424 460.965026773762 408.662878787879 439.011363636364 460.598484848485 482.155303030303 513.647727272727
0.000365 1.05e-06 0.01 0.302 0.1 467.40344551282 416.016666666667 445.287878787879 466.166666666667 487.363636363636 522.153787878788 461.881437490483 409.345454545454 442.037878787879 461.787878787879 483.204545454545 510.622727272728
0.000365 1.05e-06 0.5 0.302 0.1 462.441170219226 411.783333333334 441.625 462.068181818182 481.159090909091 514.394696969697 460.090939546216 410.084848484849 438.151515151515 459.19696969697 481.719696969697 512.640909090909
