m r d s f D_fst_mean D_fst_quantile0.05 D_fst_quantile0.25 D_fst_quantile0.50 D_fst_quantile0.75 D_fst_quantile0.95 HD_fst_mean HD_fst_quantile0.05 HD_fst_quantile0.25 HD_fst_quantile0.50 HD_fst_quantile0.75 HD_fst_quantile0.95
0.000365 1.05e-06 0.01 0.0042 0.1 0.628573103386093 0.497861959551796 0.587060734832769 0.638255477934615 0.68089716049894 0.72011164189932 0.633578200575521 0.518409550446164 0.596919706737531 0.638393379669975 0.681602339007185 0.727480017074258
0.000365 1.05e-06 0.5 0.0042 0.1 0.625919693576641 0.51006592617319 0.584186868973083 0.634868717677559 0.673055278075738 0.706611802836981 0.633335474005665 0.514590931291356 0.595778757505693 0.637007789749973 0.680980349012373 0.723382247333886
0.000365 1.05e-06 0.01 0.0058 0.1 0.629199873144902 0.522806168576403 0.589885870492147 0.637866769865373 0.675097775874838 0.718586982915359 0.638331992730988 0.530519675755026 0.599238416786528 0.645413948144222 0.688217132619321 0.732152787448219
0.000365 1.05e-06 0.5 0.0058 0.1 0.629739290645152 0.523016914018688 0.59345553220203 0.638822370487292 0.67068030915845 0.723084831030593 0.640223238177699 0.523498847729076 0.602632464862297 0.647035584924045 0.68718427289874 0.727152554290206
0.000365 1.05e-06 0.01 0.0081 0.1 0.631213108027902 0.51911415034363 0.596085052396763 0.638394990393055 0.679483727552905 0.704463983654135 0.645140380635371 0.540111823724339 0.604112945434107 0.652822962329944 0.694724973434737 0.72910089014784
0.000365 1.05e-06 0.5 0.0081 0.1 0.636343588662106 0.534366329908891 0.60179909177682 0.644069565943587 0.677950912657311 0.718811151126405 0.642266352709626 0.530199385457924 0.60905563286642 0.64697900945246 0.687268756997053 0.731192243073873
0.000365 1.05e-06 0.01 0.0113 0.1 0.642063041244713 0.530046214405132 0.609888198192821 0.65265019139716 0.684946346669121 0.714731423564437 0.649886249642587 0.547332143299284 0.613060512626256 0.655645511233758 0.695937618662238 0.732093712310608
0.000365 1.05e-06 0.5 0.0113 0.1 0.637188198896307 0.518001575089253 0.604858855422325 0.645182171945776 0.685012780745285 0.719489032937541 0.645140086522242 0.538823387200351 0.611150500631193 0.647366746323786 0.690356166493396 0.72965099071096
0.000365 1.05e-06 0.01 0.0217 0.1 0.653710000656981 0.542610515219936 0.621931846719738 0.666760536562487 0.694359206767494 0.72896659141365 0.662455124328235 0.56451202011384 0.631739834665987 0.666793506060892 0.700844509059348 0.738091763827821
0.000365 1.05e-06 0.5 0.0217 0.1 0.650357257399718 0.547097450349682 0.617059634604195 0.659337805899123 0.691572518795207 0.729322314961965 0.655935798816708 0.568945956344387 0.620396612206033 0.662730152553037 0.692021442169116 0.735410766212518
0.000365 1.05e-06 0.01 0.0302 0.1 0.663861146799255 0.563638101955039 0.638667189217797 0.672116331378393 0.701753311625232 0.732529235512557 0.671024690516293 0.581529219167773 0.63864580429343 0.677771564790017 0.705264201463391 0.738686498775756
0.000365 1.05e-06 0.5 0.0302 0.1 0.65715451942913 0.557977730117462 0.62647933213728 0.668797833269495 0.696913680558356 0.733212121989968 0.66312712827443 0.571109741693198 0.633579344342476 0.667734096734463 0.701133963703693 0.736378646862885
0.000365 1.05e-06 0.01 0.042 0.1 0.676780909634536 0.584163048388632 0.6503180596881 0.687107999755708 0.713783674514378 0.740953957888485 0.681881451623031 0.602732563075583 0.651749665598767 0.6892925873455 0.714023477311448 0.743450892284635
0.000365 1.05e-06 0.5 0.042 0.1 0.66346428029279 0.571019399082972 0.635795689758097 0.6724572841718 0.701249260388776 0.732550152068952 0.670829241685982 0.575529490731675 0.644060439383458 0.676398597309028 0.706914959437376 0.740597571069077
0.000365 1.05e-06 0.01 0.0583 0.1 0.686400856686274 0.602969962045023 0.663480439243995 0.694272875078039 0.721476111909266 0.748576006835672 0.690477197200584 0.610269493979247 0.666229666267702 0.696605354170404 0.721333463275913 0.752063301315319
0.000365 1.05e-06 0.5 0.0583 0.1 0.672236973195245 0.575296591395659 0.644868116094895 0.68119981178098 0.709310640244673 0.741518617996102 0.680409285811871 0.587174330738107 0.656174055750507 0.687110534876329 0.714629534861608 0.748317508527609
0.000365 1.05e-06 0.01 0.081 0.1 0.696462796143244 0.613952861273817 0.672265115647541 0.702668802179475 0.730519654621109 0.753845004752201 0.70082290788135 0.621072318273005 0.679932703434391 0.708550325469869 0.73042793046331 0.756109476939236
0.000365 1.05e-06 0.5 0.081 0.1 0.682494310627646 0.597137116866179 0.657965522794827 0.68901174832809 0.716861015263453 0.746503273366605 0.68991827433922 0.600367013329545 0.668068090101988 0.698272541831305 0.722145738883514 0.751265242112735
0.000365 1.05e-06 0.01 0.113 0.1 0.709461712698754 0.639492318118716 0.69105150431479 0.717964415216747 0.736140562699778 0.758342596308636 0.710226809737757 0.634999279101322 0.691764839080068 0.715935157966975 0.738180018510901 0.760421531838969
0.000365 1.05e-06 0.5 0.113 0.1 0.693101837398493 0.610251993106027 0.671870876715277 0.698758204766251 0.724167482818401 0.751348546141497 0.70003395824105 0.613036928690997 0.681263930250444 0.705512418197185 0.729508585732235 0.755575305961129
0.000365 1.05e-06 0.01 0.156 0.1 0.719484368977241 0.650171525099528 0.704295216716887 0.726531612186261 0.742761412647216 0.764629280625619 0.719643643279122 0.647922792370469 0.703246813589719 0.726890548864617 0.746089098032868 0.766164405044921
0.000365 1.05e-06 0.5 0.156 0.1 0.703404247000314 0.62128229022604 0.680561070611968 0.710914015588316 0.734640503840377 0.759668214263854 0.710170478395089 0.631611281130054 0.689069712584569 0.718908586579869 0.739644455952464 0.760441074823788
0.000365 1.05e-06 0.01 0.217 0.1 0.727613090080978 0.67064665277221 0.713822510085552 0.732605074922847 0.749057039867486 0.768807044181631 0.731723160674042 0.679122573765392 0.715435586285766 0.736266176422503 0.752948761947988 0.771683643739687
0.000365 1.05e-06 0.5 0.217 0.1 0.714786990084468 0.642956643222838 0.696140465059568 0.719875933887371 0.741816975375633 0.766603442534903 0.721295709229549 0.650776374515718 0.705236581326422 0.727590256330737 0.745294799393176 0.768863646113407
0.000365 1.05e-06 0.01 0.302 0.1 0.734725564827156 0.68498806409122 0.720575907288228 0.738814991073341 0.754426198477491 0.773198016451741 0.739606095751707 0.689120394040696 0.726070437970941 0.74409026731691 0.758231565722673 0.778693512601953
0.000365 1.05e-06 0.5 0.302 0.1 0.724149952913638 0.660804049009582 0.706528162148425 0.730298122637453 0.747827680556127 0.770086225310977 0.73095002464946 0.670915851420266 0.715464735275468 0.736233856086967 0.752562835650399 0.773731445364743
